Biomarker_1,Biomarker_2,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
TIMP-2_HSPB1,KPYM_PERM,0.62699,1.0,0.03922,1.0,0.46739,0.0101
PERM_AGRIN,ADIPOQ_KPYM,0.62551,1.0,0.02041,1.0,0.45455,0.18182
MMP9_KPYM,PERM_ADIPOQ,0.62398,1.0,0.02041,1.0,0.45455,0.45455
MMP9_HSPB1,PERM_ADIPOQ,0.6232,1.0,0.02041,1.0,0.46067,0.14141
HSPB1_AGRIN,KPYM_AGRIN,0.62299,0,0,0,0,0.5
MMP9_ADIPOQ,KPYM_TIMP-2,0.62289,1.0,0.01923,1.0,0.44565,0.43434
PERM_ADIPOQ,AGRIN_KPYM,0.62092,0.975,0.02041,0.5,0.44828,0.34343
MMP9_ADIPOQ,AGRIN_TIMP-2,0.62042,1.0,0.01923,1.0,0.45161,0.43434
HSPB1_ADIPOQ,PERM_MMP9,0.62021,1.0,0.02041,1.0,0.46067,0.12121
HSPB1_AGRIN,PERM_KPYM,0.62017,0,0,0,0,0.5
HSPB1_KPYM,AGRIN_KPYM,0.61905,0.95918,0.03704,0.5,0.47475,0.45455
HSPB1_PERM,AGRIN_PERM,0.61806,0.95833,0.05263,0.6,0.46,0.38384
MMP9_ADIPOQ,ADIPOQ_TIMP-2,0.61767,1.0,0.01923,1.0,0.45161,0.33333
ADIPOQ_TIMP-2,AGRIN_ADIPOQ,0.61722,1.0,0.01923,1.0,0.45161,0.35354
MMP9_KPYM,HSPB1_KPYM,0.613,0.97959,0.09259,0.83333,0.49485,0.45455
HSPB1_TIMP-2,KPYM_MMP9,0.61264,1.0,0.01961,1.0,0.47368,0.16162
HSPB1_MMP9,KPYM_HSPB1,0.61263,1.0,0.01887,1.0,0.48515,0.40404
HSPB1_MMP9,KPYM_MMP9,0.61262,1.0,0.01818,1.0,0.47573,0.41414
HSPB1_ADIPOQ,AGRIN_MMP9,0.61177,1.0,0.02041,1.0,0.47253,0.14141
HSPB1_TIMP-2,ADIPOQ_HSPB1,0.61079,1.0,0.02041,1.0,0.46667,0.12121
HSPB1_KPYM,ADIPOQ_HSPB1,0.61077,1.0,0.02174,1.0,0.48276,0.16162
PERM_ADIPOQ,KPYM_PERM,0.61058,1.0,0.01923,1.0,0.43956,0.24242
HSPB1_AGRIN,KPYM_PERM,0.60993,0,0,0,0,0.5
AGRIN_KPYM,KPYM_ADIPOQ,0.60933,0.97619,0.02041,0.5,0.46067,0.36364
PERM_ADIPOQ,AGRIN_HSPB1,0.60926,1.0,0.02041,1.0,0.46067,0.20202
HSPB1_AGRIN,KPYM_MMP9,0.60742,1.0,0.01818,1.0,0.47573,0.42424
AGRIN_HSPB1,KPYM_ADIPOQ,0.6069,1.0,0.02041,1.0,0.46667,0.23232
HSPB1_MMP9,AGRIN_PERM,0.6053,1.0,0.01818,1.0,0.47059,0.32323
ADIPOQ_TIMP-2,KPYM_PERM,0.60454,1.0,0.01923,1.0,0.43333,0.19192
HSPB1_ADIPOQ,KPYM_MMP9,0.60253,1.0,0.02041,1.0,0.46667,0.19192
HSPB1_AGRIN,AGRIN_KPYM,0.60128,0,0,0,0,0.5
MMP9_ADIPOQ,PERM_TIMP-2,0.60048,1.0,0.01923,1.0,0.43956,0.32323
PERM_MMP9,ADIPOQ_HSPB1,0.60042,1.0,0.02128,1.0,0.47126,0.19192
HSPB1_TIMP-2,KPYM_AGRIN,0.6,1.0,0.01887,1.0,0.46392,0.24242
