Biomarker_1,Biomarker_2,Biomarker_3,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
PERM_TIMP-2,TIMP-2_ADIPOQ,,0.73594,1.0,0.04082,1.0,0.51042,0.0101
HSPB1_PERM,ADIPOQ_PERM,KPYM_ADIPOQ,0.73564,1.0,0.02041,1.0,0.47253,0.06061
HSPB1_ADIPOQ,PERM_TIMP-2,KPYM_ADIPOQ,0.73564,1.0,0.04082,1.0,0.47778,0.19192
PERM_MMP9,ADIPOQ_KPYM,KPYM_HSPB1,0.73564,1.0,0.02041,1.0,0.47253,0.05051
PERM_HSPB1,ADIPOQ_MMP9,AGRIN_KPYM,0.73564,1.0,0.02041,1.0,0.47253,0.20202
TIMP-2_ADIPOQ,AGRIN_TIMP-2,KPYM_HSPB1,0.73564,1.0,0.02041,1.0,0.47253,0.0101
MMP9_ADIPOQ,ADIPOQ_PERM,TIMP-2_HSPB1,0.73562,1.0,0.02041,1.0,0.47826,0.0101
MMP9_TIMP-2,HSPB1_ADIPOQ,PERM_MMP9,0.73562,1.0,0.04082,1.0,0.48352,0.15152
MMP9_TIMP-2,PERM_MMP9,AGRIN_HSPB1,0.73562,1.0,0.04082,1.0,0.48352,0.16162
MMP9_TIMP-2,ADIPOQ_HSPB1,AGRIN_PERM,0.73562,1.0,0.02041,1.0,0.47826,0.0404
HSPB1_ADIPOQ,ADIPOQ_HSPB1,TIMP-2_ADIPOQ,0.7356,1.0,0.04082,1.0,0.48913,0.0101
MMP9_ADIPOQ,PERM_KPYM,AGRIN_PERM,0.73558,1.0,0.02041,1.0,0.48936,0.09091
MMP9_ADIPOQ,ADIPOQ_MMP9,KPYM_AGRIN,0.73558,1.0,0.02041,1.0,0.48936,0.07071
ADIPOQ_AGRIN,AGRIN_PERM,KPYM_ADIPOQ,0.73558,1.0,0.02041,1.0,0.48936,0.0303
MMP9_AGRIN,TIMP-2_PERM,AGRIN_MMP9,0.73554,1.0,0.10204,1.0,0.52174,0.0101
MMP9_ADIPOQ,TIMP-2_HSPB1,AGRIN_KPYM,0.73517,1.0,0.02041,1.0,0.47253,0.0101
HSPB1_ADIPOQ,TIMP-2_ADIPOQ,KPYM_AGRIN,0.73517,1.0,0.04082,1.0,0.47778,0.0101
MMP9_HSPB1,TIMP-2_AGRIN,AGRIN_HSPB1,0.73516,1.0,0.04082,1.0,0.48352,0.0101
MMP9_ADIPOQ,PERM_TIMP-2,ADIPOQ_HSPB1,0.73516,1.0,0.02041,1.0,0.47826,0.07071
MMP9_TIMP-2,HSPB1_TIMP-2,AGRIN_ADIPOQ,0.73516,0,0,0,0,0.5
HSPB1_ADIPOQ,PERM_MMP9,TIMP-2_AGRIN,0.73516,1.0,0.04082,1.0,0.48352,0.0101
HSPB1_PERM,ADIPOQ_AGRIN,TIMP-2_AGRIN,0.73515,1.0,0.06122,1.0,0.49451,0.0101
HSPB1_PERM,TIMP-2_HSPB1,AGRIN_HSPB1,0.73515,1.0,0.06122,1.0,0.49451,0.0101
PERM_ADIPOQ,TIMP-2_PERM,AGRIN_HSPB1,0.73515,1.0,0.06122,1.0,0.49451,0.0101
MMP9_AGRIN,ADIPOQ_KPYM,,0.73514,1.0,0.02041,1.0,0.48936,0.0404
PERM_ADIPOQ,ADIPOQ_KPYM,KPYM_ADIPOQ,0.73514,1.0,0.02041,1.0,0.48936,0.06061
ADIPOQ_TIMP-2,AGRIN_ADIPOQ,KPYM_TIMP-2,0.73514,1.0,0.02041,1.0,0.48936,0.12121
MMP9_AGRIN,TIMP-2_MMP9,,0.73512,1.0,0.04082,1.0,0.50526,0.0202
PERM_ADIPOQ,TIMP-2_PERM,,0.73469,1.0,0.06122,1.0,0.51579,0.0101
MMP9_PERM,PERM_TIMP-2,TIMP-2_ADIPOQ,0.73469,1.0,0.04082,1.0,0.50526,0.0101
MMP9_PERM,ADIPOQ_AGRIN,KPYM_AGRIN,0.73469,1.0,0.02041,1.0,0.48936,0.06061
MMP9_ADIPOQ,PERM_KPYM,ADIPOQ_AGRIN,0.73469,1.0,0.02041,1.0,0.48936,0.07071
MMP9_ADIPOQ,ADIPOQ_MMP9,AGRIN_ADIPOQ,0.73469,1.0,0.02041,1.0,0.5,0.11111
MMP9_AGRIN,ADIPOQ_MMP9,AGRIN_ADIPOQ,0.73469,1.0,0.02041,1.0,0.5,0.10101
MMP9_AGRIN,ADIPOQ_PERM,TIMP-2_MMP9,0.73469,1.0,0.02041,1.0,0.5,0.0101
MMP9_KPYM,HSPB1_ADIPOQ,KPYM_ADIPOQ,0.73469,1.0,0.02041,1.0,0.47253,0.17172
MMP9_KPYM,ADIPOQ_KPYM,KPYM_HSPB1,0.73469,1.0,0.02041,1.0,0.47253,0.0404
HSPB1_ADIPOQ,PERM_MMP9,TIMP-2_ADIPOQ,0.73469,1.0,0.04082,1.0,0.48352,0.0101
HSPB1_ADIPOQ,AGRIN_TIMP-2,KPYM_TIMP-2,0.73469,0.97674,0.04082,0.66667,0.47191,0.26263
HSPB1_TIMP-2,ADIPOQ_TIMP-2,TIMP-2_ADIPOQ,0.73469,1.0,0.04082,1.0,0.48913,0.0101
HSPB1_AGRIN,PERM_TIMP-2,ADIPOQ_TIMP-2,0.73469,1.0,0.02041,1.0,0.48387,0.21212
HSPB1_AGRIN,TIMP-2_ADIPOQ,KPYM_AGRIN,0.73469,1.0,0.02041,1.0,0.47253,0.0202
PERM_HSPB1,AGRIN_TIMP-2,KPYM_MMP9,0.73469,1.0,0.02041,1.0,0.47253,0.16162
PERM_ADIPOQ,ADIPOQ_MMP9,AGRIN_ADIPOQ,0.73469,1.0,0.02041,1.0,0.5,0.11111
PERM_ADIPOQ,ADIPOQ_PERM,TIMP-2_HSPB1,0.73469,1.0,0.04082,1.0,0.48913,0.0101
PERM_ADIPOQ,TIMP-2_HSPB1,AGRIN_KPYM,0.73469,1.0,0.02041,1.0,0.47253,0.0101
PERM_AGRIN,ADIPOQ_MMP9,AGRIN_ADIPOQ,0.73469,1.0,0.02041,1.0,0.5,0.10101
PERM_AGRIN,ADIPOQ_AGRIN,TIMP-2_MMP9,0.73469,1.0,0.04082,1.0,0.50526,0.0202
PERM_KPYM,ADIPOQ_TIMP-2,AGRIN_MMP9,0.73469,1.0,0.02041,1.0,0.48936,0.12121
ADIPOQ_KPYM,AGRIN_ADIPOQ,KPYM_ADIPOQ,0.73469,1.0,0.02041,1.0,0.48936,0.07071
MMP9_HSPB1,HSPB1_PERM,KPYM_HSPB1,0.73429,1.0,0.02,1.0,0.5,0.0202
PERM_AGRIN,ADIPOQ_PERM,TIMP-2_MMP9,0.73427,1.0,0.04082,1.0,0.50526,0.0101
MMP9_KPYM,ADIPOQ_TIMP-2,AGRIN_MMP9,0.73425,1.0,0.02041,1.0,0.48936,0.12121
PERM_ADIPOQ,ADIPOQ_KPYM,AGRIN_MMP9,0.73425,1.0,0.02041,1.0,0.48936,0.05051
ADIPOQ_PERM,TIMP-2_ADIPOQ,KPYM_MMP9,0.73425,1.0,0.02041,1.0,0.48936,0.0202
ADIPOQ_AGRIN,AGRIN_TIMP-2,KPYM_AGRIN,0.73425,1.0,0.02041,1.0,0.48936,0.07071
ADIPOQ_KPYM,TIMP-2_ADIPOQ,AGRIN_PERM,0.73425,1.0,0.02041,1.0,0.48936,0.13131
HSPB1_MMP9,TIMP-2_HSPB1,AGRIN_HSPB1,0.73423,1.0,0.08163,1.0,0.49438,0.0101
ADIPOQ_MMP9,TIMP-2_PERM,AGRIN_HSPB1,0.73423,1.0,0.06122,1.0,0.48889,0.0101
ADIPOQ_KPYM,TIMP-2_HSPB1,,0.73422,1.0,0.02041,1.0,0.47253,0.0101
ADIPOQ_KPYM,AGRIN_HSPB1,,0.73422,1.0,0.02041,1.0,0.47253,0.08081
MMP9_KPYM,ADIPOQ_PERM,KPYM_HSPB1,0.73422,1.0,0.02041,1.0,0.47253,0.0404
HSPB1_TIMP-2,PERM_KPYM,ADIPOQ_KPYM,0.73422,1.0,0.02041,1.0,0.47253,0.0404
HSPB1_AGRIN,TIMP-2_HSPB1,KPYM_AGRIN,0.73422,1.0,0.02041,1.0,0.47253,0.0101
HSPB1_AGRIN,AGRIN_TIMP-2,KPYM_AGRIN,0.73422,1.0,0.06122,1.0,0.48315,0.20202
PERM_ADIPOQ,TIMP-2_HSPB1,KPYM_ADIPOQ,0.73422,1.0,0.04082,1.0,0.47778,0.0101
PERM_TIMP-2,TIMP-2_ADIPOQ,KPYM_HSPB1,0.73422,1.0,0.04082,1.0,0.47778,0.0101
PERM_KPYM,ADIPOQ_KPYM,AGRIN_HSPB1,0.73422,1.0,0.02041,1.0,0.47253,0.07071
MMP9_AGRIN,PERM_TIMP-2,ADIPOQ_PERM,0.73384,1.0,0.02041,1.0,0.5,0.0101
PERM_ADIPOQ,ADIPOQ_MMP9,TIMP-2_PERM,0.73384,1.0,0.06122,1.0,0.51064,0.0101
ADIPOQ_KPYM,,,0.73381,1.0,0.02041,1.0,0.48936,0.15152
KPYM_ADIPOQ,,,0.73381,1.0,0.02041,1.0,0.48936,0.50505
ADIPOQ_KPYM,KPYM_ADIPOQ,,0.73381,1.0,0.02041,1.0,0.48936,0.07071
MMP9_AGRIN,PERM_ADIPOQ,ADIPOQ_KPYM,0.73381,1.0,0.02041,1.0,0.48936,0.0404
MMP9_AGRIN,PERM_KPYM,AGRIN_TIMP-2,0.73381,1.0,0.02041,1.0,0.48936,0.13131
MMP9_AGRIN,ADIPOQ_KPYM,KPYM_MMP9,0.73381,1.0,0.02041,1.0,0.48936,0.0303
PERM_KPYM,ADIPOQ_TIMP-2,KPYM_TIMP-2,0.73381,1.0,0.02041,1.0,0.48936,0.12121
PERM_HSPB1,ADIPOQ_HSPB1,AGRIN_TIMP-2,0.73379,1.0,0.02041,1.0,0.48387,0.10101
MMP9_TIMP-2,HSPB1_TIMP-2,PERM_MMP9,0.73377,1.0,0.04082,1.0,0.48352,0.15152
HSPB1_PERM,KPYM_ADIPOQ,,0.73374,1.0,0.02041,1.0,0.47253,0.10101
MMP9_PERM,HSPB1_KPYM,ADIPOQ_KPYM,0.73374,1.0,0.02041,1.0,0.47253,0.05051
MMP9_TIMP-2,HSPB1_MMP9,KPYM_PERM,0.73374,1.0,0.04082,1.0,0.47778,0.20202
HSPB1_ADIPOQ,PERM_KPYM,ADIPOQ_MMP9,0.73374,1.0,0.02041,1.0,0.47253,0.06061
HSPB1_TIMP-2,ADIPOQ_KPYM,TIMP-2_HSPB1,0.73374,1.0,0.02041,1.0,0.47253,0.0101
HSPB1_AGRIN,ADIPOQ_KPYM,KPYM_ADIPOQ,0.73374,1.0,0.02041,1.0,0.47253,0.13131
HSPB1_KPYM,AGRIN_ADIPOQ,KPYM_AGRIN,0.73374,1.0,0.02041,1.0,0.47253,0.07071
ADIPOQ_PERM,TIMP-2_HSPB1,KPYM_AGRIN,0.73374,1.0,0.02041,1.0,0.47253,0.0101
PERM_AGRIN,ADIPOQ_AGRIN,AGRIN_TIMP-2,0.73344,1.0,0.02041,1.0,0.50515,0.15152
ADIPOQ_AGRIN,TIMP-2_MMP9,,0.73342,1.0,0.04082,1.0,0.50526,0.0202
MMP9_PERM,KPYM_TIMP-2,,0.73336,1.0,0.02041,1.0,0.48936,0.23232
PERM_ADIPOQ,ADIPOQ_TIMP-2,KPYM_TIMP-2,0.73336,1.0,0.06122,1.0,0.5,0.15152
HSPB1_TIMP-2,PERM_HSPB1,ADIPOQ_PERM,0.73333,1.0,0.02041,1.0,0.48387,0.0101
HSPB1_TIMP-2,ADIPOQ_PERM,AGRIN_HSPB1,0.73333,1.0,0.02041,1.0,0.48387,0.0101
MMP9_TIMP-2,HSPB1_PERM,AGRIN_MMP9,0.7333,1.0,0.04082,1.0,0.48352,0.23232
HSPB1_ADIPOQ,ADIPOQ_MMP9,TIMP-2_HSPB1,0.7333,1.0,0.02041,1.0,0.47826,0.0101
HSPB1_AGRIN,ADIPOQ_MMP9,AGRIN_ADIPOQ,0.7333,1.0,0.02041,1.0,0.47826,0.08081
HSPB1_TIMP-2,ADIPOQ_KPYM,,0.73327,1.0,0.02041,1.0,0.47253,0.05051
MMP9_AGRIN,HSPB1_ADIPOQ,ADIPOQ_KPYM,0.73327,1.0,0.02041,1.0,0.47253,0.0404
HSPB1_PERM,TIMP-2_ADIPOQ,KPYM_AGRIN,0.73327,1.0,0.02041,1.0,0.47253,0.0101
HSPB1_ADIPOQ,ADIPOQ_AGRIN,KPYM_ADIPOQ,0.73327,1.0,0.02041,1.0,0.47253,0.19192
HSPB1_KPYM,TIMP-2_HSPB1,AGRIN_PERM,0.73327,1.0,0.02041,1.0,0.47253,0.0101
TIMP-2_ADIPOQ,AGRIN_KPYM,KPYM_HSPB1,0.73327,1.0,0.02041,1.0,0.47253,0.0404
MMP9_HSPB1,PERM_MMP9,KPYM_HSPB1,0.73306,1.0,0.02,1.0,0.5,0.06061
PERM_TIMP-2,ADIPOQ_PERM,AGRIN_ADIPOQ,0.73303,1.0,0.02041,1.0,0.50515,0.0202
MMP9_ADIPOQ,,,0.73299,0.97917,0.08163,0.8,0.51087,0.50505
ADIPOQ_MMP9,,,0.73299,1.0,0.04082,1.0,0.50526,0.26263
MMP9_ADIPOQ,ADIPOQ_MMP9,,0.73299,1.0,0.04082,1.0,0.50526,0.20202
PERM_MMP9,TIMP-2_PERM,AGRIN_MMP9,0.73299,1.0,0.08163,1.0,0.51613,0.0101
MMP9_AGRIN,ADIPOQ_AGRIN,KPYM_ADIPOQ,0.73292,1.0,0.02041,1.0,0.48936,0.11111
MMP9_KPYM,ADIPOQ_KPYM,KPYM_ADIPOQ,0.73292,1.0,0.02041,1.0,0.48936,0.06061
MMP9_KPYM,TIMP-2_AGRIN,AGRIN_PERM,0.73292,1.0,0.04082,1.0,0.49462,0.0101
PERM_MMP9,TIMP-2_AGRIN,AGRIN_KPYM,0.73292,1.0,0.04082,1.0,0.49462,0.0101
ADIPOQ_TIMP-2,AGRIN_TIMP-2,KPYM_TIMP-2,0.73292,1.0,0.02041,1.0,0.48936,0.13131
ADIPOQ_TIMP-2,TIMP-2_HSPB1,AGRIN_HSPB1,0.73288,1.0,0.08163,1.0,0.5,0.0101
MMP9_TIMP-2,PERM_ADIPOQ,ADIPOQ_HSPB1,0.73284,1.0,0.02041,1.0,0.47826,0.05051
MMP9_AGRIN,ADIPOQ_HSPB1,AGRIN_TIMP-2,0.73284,1.0,0.02041,1.0,0.47826,0.08081
HSPB1_TIMP-2,TIMP-2_HSPB1,AGRIN_MMP9,0.73284,1.0,0.02041,1.0,0.47826,0.0101
MMP9_TIMP-2,HSPB1_PERM,KPYM_HSPB1,0.7328,1.0,0.02041,1.0,0.47253,0.22222
MMP9_KPYM,TIMP-2_AGRIN,AGRIN_HSPB1,0.7328,1.0,0.04082,1.0,0.47778,0.0101
HSPB1_PERM,AGRIN_HSPB1,KPYM_ADIPOQ,0.7328,1.0,0.02041,1.0,0.47253,0.10101
HSPB1_TIMP-2,PERM_ADIPOQ,ADIPOQ_KPYM,0.7328,1.0,0.02041,1.0,0.47253,0.0404
HSPB1_TIMP-2,ADIPOQ_KPYM,AGRIN_ADIPOQ,0.7328,1.0,0.02041,1.0,0.47253,0.05051
HSPB1_KPYM,TIMP-2_MMP9,AGRIN_HSPB1,0.7328,1.0,0.04082,1.0,0.47778,0.0101
HSPB1_KPYM,TIMP-2_ADIPOQ,KPYM_AGRIN,0.7328,1.0,0.02041,1.0,0.47253,0.0202
MMP9_PERM,ADIPOQ_KPYM,AGRIN_PERM,0.73248,1.0,0.02041,1.0,0.48936,0.0303
MMP9_ADIPOQ,PERM_KPYM,AGRIN_ADIPOQ,0.73248,1.0,0.02041,1.0,0.48936,0.07071
MMP9_ADIPOQ,PERM_KPYM,AGRIN_KPYM,0.73248,1.0,0.02041,1.0,0.48936,0.05051
MMP9_ADIPOQ,PERM_KPYM,KPYM_ADIPOQ,0.73248,1.0,0.02041,1.0,0.48936,0.08081
MMP9_ADIPOQ,AGRIN_KPYM,KPYM_ADIPOQ,0.73248,1.0,0.02041,1.0,0.48936,0.0202
MMP9_TIMP-2,PERM_MMP9,KPYM_AGRIN,0.73248,1.0,0.02041,1.0,0.48936,0.15152
MMP9_AGRIN,PERM_MMP9,ADIPOQ_KPYM,0.73248,1.0,0.02041,1.0,0.48936,0.0303
MMP9_AGRIN,ADIPOQ_PERM,KPYM_ADIPOQ,0.73248,1.0,0.02041,1.0,0.48936,0.0202
MMP9_AGRIN,ADIPOQ_TIMP-2,KPYM_TIMP-2,0.73248,1.0,0.04082,1.0,0.49462,0.15152
PERM_AGRIN,ADIPOQ_TIMP-2,KPYM_TIMP-2,0.73248,1.0,0.02041,1.0,0.48936,0.13131
PERM_AGRIN,TIMP-2_MMP9,AGRIN_KPYM,0.73248,1.0,0.02041,1.0,0.48936,0.0101
ADIPOQ_AGRIN,AGRIN_KPYM,KPYM_ADIPOQ,0.73248,1.0,0.02041,1.0,0.48936,0.05051
HSPB1_ADIPOQ,TIMP-2_AGRIN,AGRIN_ADIPOQ,0.73243,1.0,0.04082,1.0,0.48913,0.0101
HSPB1_MMP9,ADIPOQ_MMP9,TIMP-2_HSPB1,0.73237,1.0,0.02041,1.0,0.47826,0.0101
MMP9_ADIPOQ,HSPB1_KPYM,ADIPOQ_TIMP-2,0.73232,1.0,0.02041,1.0,0.47253,0.12121
MMP9_TIMP-2,PERM_HSPB1,KPYM_PERM,0.73232,1.0,0.02041,1.0,0.47253,0.09091
HSPB1_PERM,AGRIN_ADIPOQ,KPYM_ADIPOQ,0.73232,1.0,0.02041,1.0,0.47253,0.10101
HSPB1_PERM,AGRIN_TIMP-2,KPYM_HSPB1,0.73232,0.97674,0.02041,0.5,0.46667,0.20202
HSPB1_ADIPOQ,PERM_KPYM,TIMP-2_AGRIN,0.73232,1.0,0.04082,1.0,0.47778,0.0101
HSPB1_TIMP-2,PERM_AGRIN,ADIPOQ_KPYM,0.73232,1.0,0.02041,1.0,0.47253,0.0303
HSPB1_TIMP-2,ADIPOQ_KPYM,KPYM_AGRIN,0.73232,1.0,0.02041,1.0,0.47253,0.05051
ADIPOQ_KPYM,TIMP-2_HSPB1,KPYM_ADIPOQ,0.73232,1.0,0.02041,1.0,0.47253,0.0101
MMP9_PERM,ADIPOQ_TIMP-2,KPYM_TIMP-2,0.73203,1.0,0.02041,1.0,0.48936,0.15152
MMP9_PERM,ADIPOQ_KPYM,KPYM_AGRIN,0.73203,1.0,0.02041,1.0,0.48936,0.0404
PERM_KPYM,ADIPOQ_KPYM,KPYM_ADIPOQ,0.73203,1.0,0.02041,1.0,0.48936,0.07071
ADIPOQ_AGRIN,AGRIN_ADIPOQ,KPYM_ADIPOQ,0.73203,1.0,0.02041,1.0,0.48936,0.12121
HSPB1_PERM,ADIPOQ_PERM,TIMP-2_AGRIN,0.73197,1.0,0.04082,1.0,0.48913,0.0101
HSPB1_AGRIN,PERM_TIMP-2,AGRIN_TIMP-2,0.73197,1.0,0.02041,1.0,0.48387,0.15152
PERM_AGRIN,ADIPOQ_HSPB1,TIMP-2_HSPB1,0.73197,1.0,0.04082,1.0,0.48913,0.0101
MMP9_PERM,HSPB1_ADIPOQ,TIMP-2_ADIPOQ,0.73191,1.0,0.04082,1.0,0.48352,0.0101
MMP9_ADIPOQ,TIMP-2_HSPB1,AGRIN_MMP9,0.73191,1.0,0.02041,1.0,0.47826,0.0101
MMP9_AGRIN,ADIPOQ_PERM,TIMP-2_HSPB1,0.73191,1.0,0.04082,1.0,0.48352,0.0101
HSPB1_MMP9,PERM_TIMP-2,ADIPOQ_PERM,0.73191,1.0,0.02041,1.0,0.47826,0.0202
MMP9_AGRIN,HSPB1_KPYM,ADIPOQ_KPYM,0.73185,1.0,0.02041,1.0,0.47253,0.0404
MMP9_KPYM,HSPB1_MMP9,ADIPOQ_MMP9,0.73185,1.0,0.02041,1.0,0.47253,0.06061
HSPB1_ADIPOQ,TIMP-2_ADIPOQ,KPYM_MMP9,0.73185,1.0,0.06122,1.0,0.48315,0.0101
HSPB1_ADIPOQ,AGRIN_TIMP-2,KPYM_ADIPOQ,0.73185,1.0,0.04082,1.0,0.47778,0.21212
PERM_HSPB1,ADIPOQ_PERM,KPYM_ADIPOQ,0.73185,1.0,0.02041,1.0,0.47253,0.0202
PERM_ADIPOQ,TIMP-2_HSPB1,KPYM_AGRIN,0.73185,1.0,0.04082,1.0,0.47778,0.0101
ADIPOQ_HSPB1,TIMP-2_HSPB1,KPYM_AGRIN,0.73185,1.0,0.04082,1.0,0.47778,0.0101
MMP9_AGRIN,ADIPOQ_KPYM,KPYM_PERM,0.73159,1.0,0.02041,1.0,0.48936,0.0303
MMP9_AGRIN,AGRIN_PERM,KPYM_ADIPOQ,0.73159,1.0,0.02041,1.0,0.48936,0.0202
MMP9_KPYM,ADIPOQ_AGRIN,TIMP-2_AGRIN,0.73159,1.0,0.06122,1.0,0.5,0.0101
PERM_MMP9,ADIPOQ_KPYM,TIMP-2_ADIPOQ,0.73159,1.0,0.04082,1.0,0.49462,0.0202
ADIPOQ_PERM,AGRIN_ADIPOQ,KPYM_ADIPOQ,0.73159,1.0,0.02041,1.0,0.48936,0.0202
ADIPOQ_KPYM,AGRIN_KPYM,KPYM_ADIPOQ,0.73159,1.0,0.02041,1.0,0.48936,0.0404
TIMP-2_HSPB1,AGRIN_PERM,,0.73152,1.0,0.02041,1.0,0.48387,0.0101
HSPB1_TIMP-2,ADIPOQ_AGRIN,AGRIN_PERM,0.73152,1.0,0.02041,1.0,0.48387,0.0101
MMP9_ADIPOQ,ADIPOQ_AGRIN,TIMP-2_HSPB1,0.73145,1.0,0.02041,1.0,0.47826,0.0101
MMP9_ADIPOQ,TIMP-2_HSPB1,AGRIN_PERM,0.73145,1.0,0.02041,1.0,0.47826,0.0101
HSPB1_MMP9,ADIPOQ_PERM,TIMP-2_AGRIN,0.73145,1.0,0.04082,1.0,0.48352,0.0101
MMP9_HSPB1,AGRIN_TIMP-2,KPYM_MMP9,0.73137,1.0,0.02041,1.0,0.47253,0.06061
MMP9_ADIPOQ,HSPB1_PERM,KPYM_ADIPOQ,0.73137,1.0,0.02041,1.0,0.47253,0.10101
MMP9_KPYM,HSPB1_AGRIN,ADIPOQ_MMP9,0.73137,1.0,0.02041,1.0,0.47253,0.05051
HSPB1_MMP9,ADIPOQ_KPYM,AGRIN_HSPB1,0.73137,1.0,0.04082,1.0,0.47778,0.06061
HSPB1_AGRIN,PERM_TIMP-2,KPYM_AGRIN,0.73137,1.0,0.02041,1.0,0.47253,0.18182
ADIPOQ_AGRIN,AGRIN_PERM,KPYM_HSPB1,0.73137,1.0,0.02041,1.0,0.47253,0.14141
PERM_AGRIN,TIMP-2_MMP9,,0.73129,1.0,0.02041,1.0,0.5,0.0101
MMP9_PERM,ADIPOQ_MMP9,AGRIN_ADIPOQ,0.73129,1.0,0.02041,1.0,0.5,0.10101
MMP9_AGRIN,PERM_ADIPOQ,TIMP-2_PERM,0.73129,1.0,0.06122,1.0,0.51064,0.0101
ADIPOQ_TIMP-2,KPYM_TIMP-2,,0.73114,1.0,0.04082,1.0,0.49462,0.15152
MMP9_ADIPOQ,PERM_KPYM,KPYM_MMP9,0.73114,1.0,0.02041,1.0,0.48936,0.08081
MMP9_KPYM,PERM_ADIPOQ,AGRIN_MMP9,0.73114,1.0,0.02041,1.0,0.48936,0.06061
MMP9_KPYM,PERM_KPYM,ADIPOQ_MMP9,0.73114,1.0,0.02041,1.0,0.48936,0.25253
PERM_KPYM,ADIPOQ_PERM,TIMP-2_AGRIN,0.73114,1.0,0.04082,1.0,0.49462,0.0101
ADIPOQ_TIMP-2,TIMP-2_ADIPOQ,KPYM_AGRIN,0.73114,1.0,0.02041,1.0,0.48936,0.0101
HSPB1_TIMP-2,TIMP-2_HSPB1,AGRIN_HSPB1,0.73107,1.0,0.08163,1.0,0.5,0.0101
MMP9_HSPB1,HSPB1_PERM,PERM_TIMP-2,0.73098,1.0,0.02041,1.0,0.47826,0.0101
MMP9_ADIPOQ,HSPB1_PERM,PERM_HSPB1,0.73098,1.0,0.02041,1.0,0.47826,0.17172
HSPB1_ADIPOQ,ADIPOQ_MMP9,AGRIN_HSPB1,0.73098,1.0,0.02041,1.0,0.47826,0.07071
PERM_TIMP-2,ADIPOQ_HSPB1,AGRIN_MMP9,0.73098,1.0,0.02041,1.0,0.47826,0.07071
MMP9_PERM,HSPB1_ADIPOQ,ADIPOQ_KPYM,0.7309,1.0,0.02041,1.0,0.47253,0.05051
MMP9_KPYM,TIMP-2_HSPB1,AGRIN_TIMP-2,0.7309,1.0,0.02041,1.0,0.47253,0.0101
HSPB1_MMP9,ADIPOQ_KPYM,AGRIN_ADIPOQ,0.7309,1.0,0.02041,1.0,0.47253,0.13131
HSPB1_PERM,ADIPOQ_KPYM,AGRIN_HSPB1,0.7309,1.0,0.04082,1.0,0.47778,0.06061
HSPB1_PERM,AGRIN_PERM,KPYM_ADIPOQ,0.7309,1.0,0.02041,1.0,0.47253,0.08081
PERM_MMP9,ADIPOQ_MMP9,AGRIN_ADIPOQ,0.73087,1.0,0.02041,1.0,0.5,0.10101
PERM_AGRIN,TIMP-2_PERM,AGRIN_MMP9,0.73087,1.0,0.10204,1.0,0.52174,0.0101
MMP9_ADIPOQ,PERM_KPYM,AGRIN_MMP9,0.7307,1.0,0.02041,1.0,0.48936,0.09091
PERM_ADIPOQ,ADIPOQ_TIMP-2,AGRIN_KPYM,0.7307,1.0,0.02041,1.0,0.48936,0.0202
PERM_TIMP-2,ADIPOQ_PERM,KPYM_PERM,0.7307,1.0,0.02041,1.0,0.48936,0.0202
ADIPOQ_AGRIN,AGRIN_TIMP-2,KPYM_MMP9,0.7307,1.0,0.02041,1.0,0.48936,0.14141
ADIPOQ_KPYM,TIMP-2_AGRIN,AGRIN_ADIPOQ,0.7307,1.0,0.02041,1.0,0.48936,0.0101
HSPB1_ADIPOQ,TIMP-2_AGRIN,,0.73061,1.0,0.04082,1.0,0.48913,0.0101
MMP9_HSPB1,HSPB1_TIMP-2,ADIPOQ_PERM,0.73052,1.0,0.02041,1.0,0.47826,0.0101
MMP9_ADIPOQ,ADIPOQ_MMP9,AGRIN_HSPB1,0.73052,1.0,0.02041,1.0,0.47826,0.18182
MMP9_ADIPOQ,ADIPOQ_HSPB1,AGRIN_TIMP-2,0.73052,1.0,0.02041,1.0,0.47826,0.10101
HSPB1_MMP9,ADIPOQ_MMP9,AGRIN_HSPB1,0.73052,1.0,0.02041,1.0,0.47826,0.05051
HSPB1_TIMP-2,PERM_MMP9,TIMP-2_ADIPOQ,0.73052,1.0,0.02041,1.0,0.47826,0.0101
MMP9_ADIPOQ,PERM_AGRIN,ADIPOQ_MMP9,0.73044,1.0,0.02041,1.0,0.5,0.21212
PERM_HSPB1,KPYM_TIMP-2,,0.73042,1.0,0.02041,1.0,0.47253,0.20202
MMP9_PERM,HSPB1_AGRIN,KPYM_ADIPOQ,0.73042,1.0,0.02041,1.0,0.47253,0.18182
MMP9_ADIPOQ,HSPB1_MMP9,PERM_KPYM,0.73042,1.0,0.02041,1.0,0.47253,0.10101
MMP9_TIMP-2,HSPB1_MMP9,KPYM_AGRIN,0.73042,1.0,0.04082,1.0,0.47778,0.22222
MMP9_TIMP-2,AGRIN_MMP9,KPYM_HSPB1,0.73042,1.0,0.02041,1.0,0.47253,0.16162
MMP9_AGRIN,HSPB1_MMP9,ADIPOQ_KPYM,0.73042,1.0,0.02041,1.0,0.47253,0.0404
MMP9_AGRIN,HSPB1_PERM,ADIPOQ_KPYM,0.73042,1.0,0.02041,1.0,0.47253,0.0404
MMP9_AGRIN,HSPB1_ADIPOQ,KPYM_ADIPOQ,0.73042,1.0,0.02041,1.0,0.47253,0.20202
