Biomarker_1,Biomarker_2,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
AGRIN_CLIC1,HSPB1_TIMP2,0.63354,1.0,0.02041,1.0,0.48936,0.16162
TIMP2_HSPB1,CLIC1_AGRIN,0.63354,1.0,0.02041,1.0,0.48936,0.0101
MMP9_PIGR,PIGR_PERM,0.6332,1.0,0.02703,1.0,0.53846,0.37374
KPYM_CLIC1,CLIC1_PERM,0.63289,1.0,0.02222,1.0,0.53191,0.0404
AGRIN_PIGR,PERM_CLIC1,0.63289,1.0,0.02326,1.0,0.5,0.10101
MMP9_AGRIN,TIMP2_HSPB1,0.63266,1.0,0.02564,1.0,0.54762,0.0101
AGRIN_PIGR,PIGR_KPYM,0.63265,1.0,0.02857,1.0,0.55263,0.37374
HSPB1_TIMP2,PIGR_KPYM,0.63262,1.0,0.03226,1.0,0.54545,0.17172
AGRIN_CLIC1,CLIC1_KPYM,0.63248,1.0,0.04444,1.0,0.54737,0.25253
KPYM_AGRIN,AGRIN_HSPB1,0.63227,0.97917,0.04651,0.66667,0.53409,0.45455
KPYM_HSPB1,CLIC1_KPYM,0.63227,1.0,0.02326,1.0,0.53333,0.41414
AGRIN_PIGR,PERM_AGRIN,0.63203,1.0,0.02273,1.0,0.49412,0.36364
MMP9_HSPB1,PIGR_MMP9,0.63199,1.0,0.02941,1.0,0.55405,0.28283
MMP9_KPYM,CLIC1_KPYM,0.63194,1.0,0.02778,1.0,0.5977,0.39394
KPYM_CLIC1,CLIC1_MMP9,0.63194,1.0,0.02778,1.0,0.5977,0.0404
KPYM_PIGR,CLIC1_PERM,0.63143,1.0,0.05714,1.0,0.54795,0.48485
PERM_MMP9,PIGR_TIMP2,0.63122,0.97436,0.05882,0.66667,0.54286,0.27273
KPYM_AGRIN,PIGR_TIMP2,0.63092,1.0,0.0303,1.0,0.5493,0.22222
KPYM_CLIC1,AGRIN_CLIC1,0.63077,1.0,0.04444,1.0,0.54737,0.13131
MMP9_CLIC1,PERM_HSPB1,0.63059,0.97917,0.04878,0.66667,0.54651,0.41414
AGRIN_PIGR,PIGR_HSPB1,0.62988,0.97561,0.025,0.5,0.50633,0.43434
KPYM_HSPB1,PIGR_CLIC1,0.62937,0.97436,0.0303,0.5,0.54286,0.30303
KPYM_PERM,CLIC1_PERM,0.62933,1.0,0.02222,1.0,0.53191,0.14141
MMP9_PIGR,CLIC1_KPYM,0.62925,1.0,0.03571,1.0,0.6087,0.51515
MMP9_PIGR,PIGR_HSPB1,0.62912,0,0,0,0,0.5
AGRIN_MMP9,PIGR_MMP9,0.62879,0.97727,0.02778,0.5,0.55128,0.27273
KPYM_AGRIN,PIGR_CLIC1,0.62857,0.97619,0.02857,0.5,0.54667,0.28283
PIGR_KPYM,CLIC1_AGRIN,0.62857,1.0,0.02857,1.0,0.55263,0.23232
KPYM_PERM,HSPB1_TIMP2,0.62834,1.0,0.02439,1.0,0.5122,0.24242
MMP9_PIGR,PERM_PIGR,0.62806,0,0,0,0,0.5
AGRIN_KPYM,PIGR_KPYM,0.62789,0.97619,0.02857,0.5,0.54667,0.31313
KPYM_HSPB1,PIGR_AGRIN,0.62782,1.0,0.0303,1.0,0.5493,0.39394
KPYM_CLIC1,HSPB1_PIGR,0.62782,1.0,0.0303,1.0,0.5493,0.12121
MMP9_PERM,CLIC1_KPYM,0.62778,0.98,0.02778,0.5,0.58333,0.40404
MMP9_CLIC1,AGRIN_KPYM,0.62767,1.0,0.02778,1.0,0.5977,0.08081
MMP9_KPYM,HSPB1_AGRIN,0.62745,1.0,0.02941,1.0,0.59259,0.39394
AGRIN_KPYM,PERM_PIGR,0.62714,1.0,0.02857,1.0,0.54054,0.45455
KPYM_CLIC1,PERM_KPYM,0.62711,1.0,0.02222,1.0,0.53191,0.11111
PERM_HSPB1,CLIC1_KPYM,0.6269,1.0,0.02326,1.0,0.52273,0.27273
HSPB1_PERM,CLIC1_MMP9,0.62652,1.0,0.02439,1.0,0.54545,0.22222
HSPB1_TIMP2,CLIC1_AGRIN,0.62644,1.0,0.04082,1.0,0.49462,0.50505
PERM_PIGR,PIGR_HSPB1,0.62637,1.0,0.02381,1.0,0.4875,0.21212
AGRIN_PERM,HSPB1_AGRIN,0.62623,0,0,0,0,0.5
KPYM_AGRIN,CLIC1_KPYM,0.62607,1.0,0.02222,1.0,0.54167,0.29293
AGRIN_CLIC1,HSPB1_PERM,0.62541,1.0,0.01961,1.0,0.4898,0.38384
HSPB1_MMP9,PERM_PIGR,0.62519,1.0,0.05882,1.0,0.5493,0.42424
KPYM_PIGR,PIGR_AGRIN,0.62517,0.97619,0.02857,0.5,0.54667,0.39394
AGRIN_HSPB1,PIGR_KPYM,0.62471,1.0,0.06061,1.0,0.55714,0.45455
MMP9_HSPB1,CLIC1_PIGR,0.62454,1.0,0.0303,1.0,0.56164,0.26263
AGRIN_KPYM,PIGR_AGRIN,0.62449,0.95238,0.02857,0.33333,0.54054,0.36364
MMP9_PERM,TIMP2_PIGR,0.62443,1.0,0.02941,1.0,0.54167,0.25253
HSPB1_AGRIN,PIGR_PERM,0.62436,1.0,0.025,1.0,0.5,0.23232
AGRIN_PERM,PERM_TIMP2,0.62382,1.0,0.01887,1.0,0.48,0.38384
MMP9_CLIC1,PERM_PIGR,0.62381,1.0,0.02857,1.0,0.55263,0.15152
MMP9_PIGR,AGRIN_PERM,0.62368,0.97619,0.02778,0.5,0.53947,0.50505
PERM_CLIC1,CLIC1_KPYM,0.62356,1.0,0.02222,1.0,0.53191,0.13131
KPYM_MMP9,AGRIN_PIGR,0.6233,1.0,0.03571,1.0,0.6087,0.45455
KPYM_HSPB1,AGRIN_PIGR,0.62315,0,0,0,0,0.5
HSPB1_PERM,PERM_HSPB1,0.62303,1.0,0.01887,1.0,0.48,0.36364
MMP9_PIGR,AGRIN_PIGR,0.62247,0,0,0,0,0.5
MMP9_PIGR,PERM_CLIC1,0.62245,1.0,0.02857,1.0,0.55263,0.14141
PERM_PIGR,CLIC1_AGRIN,0.62237,0.97619,0.04651,0.66667,0.5,0.45455
PERM_KPYM,PIGR_PERM,0.62214,1.0,0.05714,1.0,0.54795,0.31313
MMP9_AGRIN,CLIC1_KPYM,0.62179,1.0,0.02778,1.0,0.5977,0.14141
PIGR_PERM,CLIC1_MMP9,0.62177,0.97619,0.02857,0.5,0.54667,0.22222
HSPB1_PIGR,PIGR_AGRIN,0.62134,0.97561,0.025,0.5,0.50633,0.32323
KPYM_AGRIN,HSPB1_CLIC1,0.62112,1.0,0.02326,1.0,0.53333,0.32323
AGRIN_CLIC1,PIGR_KPYM,0.62109,0.97619,0.05714,0.66667,0.55405,0.43434
MMP9_PERM,PERM_TIMP2,0.62103,1.0,0.02381,1.0,0.53933,0.21212
KPYM_PIGR,PIGR_HSPB1,0.62082,0,0,0,0,0.5
PERM_KPYM,PIGR_KPYM,0.62071,1.0,0.05714,1.0,0.54795,0.26263
HSPB1_TIMP2,PERM_PIGR,0.62037,0,0,0,0,0.5
MMP9_PIGR,PERM_MMP9,0.62033,1.0,0.05405,1.0,0.54545,0.43434
AGRIN_KPYM,PIGR_MMP9,0.6199,1.0,0.03571,1.0,0.6087,0.45455
PERM_HSPB1,PIGR_TIMP2,0.61966,0,0,0,0,0.5
AGRIN_HSPB1,HSPB1_MMP9,0.61951,0,0,0,0,0.5
KPYM_PIGR,AGRIN_PERM,0.61929,1.0,0.02857,1.0,0.54054,0.46465
MMP9_PERM,PERM_PIGR,0.61905,0.97619,0.16216,0.85714,0.56944,0.50505
KPYM_PIGR,CLIC1_AGRIN,0.61905,0,0,0,0,0.5
PIGR_CLIC1,CLIC1_MMP9,0.61883,1.0,0.02857,1.0,0.5641,0.21212
HSPB1_TIMP2,PERM_CLIC1,0.61864,1.0,0.02,1.0,0.47312,0.17172
KPYM_CLIC1,AGRIN_MMP9,0.61859,1.0,0.02778,1.0,0.5977,0.06061
KPYM_PERM,PIGR_PERM,0.61857,0.975,0.05714,0.66667,0.54167,0.30303
KPYM_CLIC1,AGRIN_PERM,0.61822,1.0,0.02222,1.0,0.53191,0.0404
AGRIN_KPYM,HSPB1_AGRIN,0.61773,0,0,0,0,0.5
MMP9_AGRIN,PIGR_MMP9,0.61742,1.0,0.02778,1.0,0.55696,0.38384
MMP9_AGRIN,HSPB1_MMP9,0.61707,0,0,0,0,0.5
KPYM_MMP9,HSPB1_AGRIN,0.61642,0,0,0,0,0.5
HSPB1_PIGR,PIGR_MMP9,0.61621,0.97561,0.05882,0.66667,0.55556,0.37374
HSPB1_AGRIN,PIGR_AGRIN,0.61585,0.97561,0.05,0.66667,0.51282,0.34343
MMP9_HSPB1,KPYM_CLIC1,0.61581,1.0,0.02941,1.0,0.59259,0.19192
PERM_AGRIN,TIMP2_HSPB1,0.61549,1.0,0.02041,1.0,0.47826,0.0101
MMP9_PIGR,KPYM_HSPB1,0.61538,0,0,0,0,0.5
PERM_PIGR,CLIC1_PERM,0.61526,1.0,0.04545,1.0,0.5,0.44444
PERM_CLIC1,PIGR_KPYM,0.615,1.0,0.02857,1.0,0.54054,0.32323
AGRIN_MMP9,PIGR_CLIC1,0.61494,1.0,0.02857,1.0,0.5641,0.24242
KPYM_PERM,PERM_PIGR,0.61429,1.0,0.02857,1.0,0.54054,0.39394
AGRIN_HSPB1,PERM_PIGR,0.6141,1.0,0.025,1.0,0.5,0.44444
PERM_KPYM,TIMP2_PIGR,0.61343,1.0,0.0303,1.0,0.53623,0.29293
MMP9_KPYM,AGRIN_PIGR,0.6131,1.0,0.03571,1.0,0.6087,0.50505
KPYM_AGRIN,CLIC1_MMP9,0.61271,1.0,0.02778,1.0,0.5977,0.24242
HSPB1_KPYM,PIGR_CLIC1,0.61228,0.94872,0.0303,0.33333,0.53623,0.30303
KPYM_PERM,AGRIN_HSPB1,0.61223,1.0,0.06977,1.0,0.53488,0.45455
KPYM_PIGR,PERM_KPYM,0.61214,0,0,0,0,0.5
HSPB1_CLIC1,PERM_MMP9,0.61179,1.0,0.02439,1.0,0.54545,0.20202
PERM_HSPB1,PIGR_HSPB1,0.61172,0.97436,0.02381,0.5,0.48101,0.30303
KPYM_PERM,PIGR_AGRIN,0.61143,0.975,0.02857,0.5,0.53425,0.37374
KPYM_PIGR,PERM_AGRIN,0.61143,1.0,0.02857,1.0,0.54054,0.47475
HSPB1_PIGR,TIMP2_PIGR,0.61134,1.0,0.02564,1.0,0.5,0.17172
PIGR_AGRIN,CLIC1_MMP9,0.61104,0.97727,0.02857,0.5,0.55844,0.33333
MMP9_CLIC1,PIGR_AGRIN,0.61039,1.0,0.02857,1.0,0.5641,0.31313
AGRIN_KPYM,HSPB1_PERM,0.61021,1.0,0.04651,1.0,0.52874,0.43434
MMP9_AGRIN,PIGR_PERM,0.60979,1.0,0.02778,1.0,0.54545,0.36364
HSPB1_AGRIN,PERM_KPYM,0.60971,0.97826,0.04651,0.66667,0.52326,0.45455
MMP9_PIGR,CLIC1_PERM,0.60952,1.0,0.02857,1.0,0.55263,0.50505
HSPB1_KPYM,CLIC1_AGRIN,0.6095,1.0,0.04651,1.0,0.53933,0.34343
AGRIN_PERM,PERM_PIGR,0.60931,1.0,0.02273,1.0,0.49412,0.40404
MMP9_CLIC1,TIMP2_HSPB1,0.60925,1.0,0.02564,1.0,0.54762,0.0101
MMP9_PIGR,CLIC1_MMP9,0.60909,1.0,0.02857,1.0,0.5641,0.51515
KPYM_PIGR,,0.60748,0,0,0,0,0.5
PIGR_KPYM,,0.60748,1.0,0.02857,1.0,0.55263,0.42424
KPYM_PIGR,PIGR_KPYM,0.60748,1.0,0.02857,1.0,0.55263,0.38384
HSPB1_TIMP2,PERM_KPYM,0.60743,1.0,0.02439,1.0,0.5122,0.37374
MMP9_HSPB1,AGRIN_CLIC1,0.60732,1.0,0.02439,1.0,0.55556,0.40404
HSPB1_KPYM,PIGR_PERM,0.60688,1.0,0.0303,1.0,0.53623,0.24242
KPYM_PIGR,AGRIN_CLIC1,0.6068,1.0,0.02857,1.0,0.55263,0.27273
AGRIN_PERM,CLIC1_KPYM,0.60667,1.0,0.02222,1.0,0.53191,0.44444
KPYM_PERM,PIGR_TIMP2,0.60606,1.0,0.0303,1.0,0.53623,0.27273
MMP9_AGRIN,PERM_PIGR,0.60582,1.0,0.02778,1.0,0.54545,0.44444
AGRIN_MMP9,PERM_PIGR,0.60582,1.0,0.02778,1.0,0.54545,0.46465
MMP9_KPYM,KPYM_CLIC1,0.60577,1.0,0.02778,1.0,0.5977,0.25253
MMP9_KPYM,AGRIN_HSPB1,0.60539,0,0,0,0,0.5
KPYM_PIGR,HSPB1_KPYM,0.60528,0.97436,0.12121,0.8,0.56716,0.47475
PERM_PIGR,PIGR_TIMP2,0.60525,1.0,0.02326,1.0,0.48148,0.43434
KPYM_HSPB1,PIGR_TIMP2,0.60484,0.97222,0.06452,0.66667,0.54688,0.52525
AGRIN_KPYM,HSPB1_TIMP2,0.60477,1.0,0.02439,1.0,0.52381,0.43434
MMP9_HSPB1,PERM_HSPB1,0.60466,1.0,0.02381,1.0,0.53933,0.0101
KPYM_HSPB1,HSPB1_AGRIN,0.60465,0,0,0,0,0.5
KPYM_MMP9,HSPB1_PIGR,0.60454,1.0,0.03846,1.0,0.60938,0.34343
PERM_KPYM,CLIC1_KPYM,0.60444,1.0,0.02222,1.0,0.53191,0.40404
HSPB1_PIGR,PERM_PIGR,0.6044,1.0,0.02381,1.0,0.4875,0.41414
KPYM_PERM,HSPB1_CLIC1,0.60415,1.0,0.02326,1.0,0.52273,0.30303
HSPB1_KPYM,PERM_HSPB1,0.60415,0,0,0,0,0.5
KPYM_AGRIN,PIGR_PERM,0.60357,0.975,0.05714,0.66667,0.54167,0.31313
PERM_AGRIN,PIGR_KPYM,0.60286,0.975,0.02857,0.5,0.53425,0.31313
MMP9_KPYM,PIGR_TIMP2,0.60256,1.0,0.07692,1.0,0.61905,0.47475
MMP9_HSPB1,PERM_PIGR,0.60256,1.0,0.05882,1.0,0.5493,0.16162
KPYM_CLIC1,PIGR_HSPB1,0.60218,1.0,0.0303,1.0,0.5493,0.27273
PERM_MMP9,PIGR_CLIC1,0.60204,0.97619,0.02857,0.5,0.54667,0.21212
PIGR_HSPB1,TIMP2_PIGR,0.60189,1.0,0.02564,1.0,0.5,0.27273
PERM_AGRIN,PIGR_MMP9,0.60185,1.0,0.02778,1.0,0.54545,0.37374
MMP9_CLIC1,PIGR_TIMP2,0.60163,1.0,0.0303,1.0,0.56164,0.13131
AGRIN_KPYM,TIMP2_PIGR,0.6014,1.0,0.0303,1.0,0.5493,0.25253
KPYM_PIGR,AGRIN_KPYM,0.60136,0.97619,0.05714,0.66667,0.55405,0.50505
AGRIN_KPYM,PERM_CLIC1,0.60044,1.0,0.02222,1.0,0.53191,0.11111
AGRIN_PERM,HSPB1_MMP9,0.6001,0.97917,0.02439,0.5,0.54023,0.38384
MMP9_HSPB1,AGRIN_KPYM,0.59988,1.0,0.02941,1.0,0.59259,0.0202
AGRIN_MMP9,HSPB1_TIMP2,0.59922,0.97826,0.02564,0.5,0.54217,0.42424
HSPB1_MMP9,PERM_KPYM,0.59847,1.0,0.05882,1.0,0.58974,0.42424
HSPB1_PERM,,0.59827,1.0,0.01887,1.0,0.48,0.40404
PERM_HSPB1,,0.59827,0,0,0,0,0.5
HSPB1_AGRIN,PIGR_MMP9,0.59793,0.95122,0.0303,0.33333,0.5493,0.38384
PIGR_KPYM,CLIC1_PERM,0.59786,1.0,0.02857,1.0,0.54054,0.25253
MMP9_AGRIN,HSPB1_TIMP2,0.59755,1.0,0.02564,1.0,0.54762,0.30303
KPYM_PERM,CLIC1_MMP9,0.59722,1.0,0.05556,1.0,0.59524,0.33333
KPYM_PERM,PIGR_KPYM,0.59714,1.0,0.02857,1.0,0.54054,0.36364
KPYM_MMP9,PIGR_AGRIN,0.59694,1.0,0.10714,1.0,0.62687,0.42424
MMP9_CLIC1,CLIC1_AGRIN,0.59647,1.0,0.02326,1.0,0.5625,0.14141
HSPB1_PERM,PERM_AGRIN,0.59641,0.97917,0.03922,0.66667,0.48958,0.41414
KPYM_PERM,HSPB1_PIGR,0.59623,1.0,0.0303,1.0,0.53623,0.23232
AGRIN_KPYM,PERM_KPYM,0.596,1.0,0.02222,1.0,0.53191,0.40404
MMP9_PERM,CLIC1_PERM,0.59571,1.0,0.02326,1.0,0.55319,0.37374
KPYM_CLIC1,PERM_MMP9,0.59556,1.0,0.02778,1.0,0.58824,0.06061
MMP9_PIGR,PERM_KPYM,0.59554,0.95,0.21429,0.75,0.63333,0.50505
KPYM_CLIC1,HSPB1_AGRIN,0.59545,1.0,0.02326,1.0,0.53333,0.13131
KPYM_PERM,HSPB1_PERM,0.59505,0,0,0,0,0.5
MMP9_HSPB1,PIGR_PERM,0.59502,1.0,0.02941,1.0,0.54167,0.25253
HSPB1_MMP9,PIGR_MMP9,0.59469,0.95122,0.02941,0.33333,0.54167,0.38384
KPYM_PERM,CLIC1_KPYM,0.59467,1.0,0.02222,1.0,0.53191,0.33333
PERM_AGRIN,CLIC1_KPYM,0.59467,1.0,0.02222,1.0,0.53191,0.24242
KPYM_AGRIN,PIGR_AGRIN,0.59456,0.95238,0.05714,0.5,0.54795,0.38384
KPYM_HSPB1,HSPB1_PERM,0.59454,0,0,0,0,0.5
MMP9_CLIC1,PERM_CLIC1,0.59436,1.0,0.02326,1.0,0.55319,0.25253
HSPB1_TIMP2,PERM_HSPB1,0.59409,1.0,0.02,1.0,0.47312,0.43434
KPYM_CLIC1,HSPB1_KPYM,0.59399,1.0,0.02326,1.0,0.53333,0.14141
AGRIN_MMP9,HSPB1_MMP9,0.59366,0,0,0,0,0.5
MMP9_CLIC1,TIMP2_PIGR,0.5935,1.0,0.09091,1.0,0.57746,0.34343
AGRIN_MMP9,CLIC1_PERM,0.59347,1.0,0.02326,1.0,0.55319,0.42424
KPYM_PERM,AGRIN_PERM,0.59333,1.0,0.02222,1.0,0.53191,0.34343
KPYM_CLIC1,HSPB1_CLIC1,0.59302,1.0,0.02326,1.0,0.53333,0.20202
HSPB1_PERM,PIGR_MMP9,0.59276,1.0,0.02941,1.0,0.54167,0.32323
KPYM_HSPB1,AGRIN_CLIC1,0.59254,1.0,0.02326,1.0,0.53333,0.42424
KPYM_MMP9,CLIC1_AGRIN,0.59241,1.0,0.02778,1.0,0.5977,0.43434
AGRIN_HSPB1,CLIC1_MMP9,0.5922,0,0,0,0,0.5
KPYM_HSPB1,PIGR_KPYM,0.59207,1.0,0.0303,1.0,0.5493,0.38384
PIGR_HSPB1,TIMP2_HSPB1,0.59109,1.0,0.02564,1.0,0.5,0.0101
TIMP2_HSPB1,CLIC1_MMP9,0.59086,1.0,0.02564,1.0,0.54762,0.0101
KPYM_CLIC1,PERM_AGRIN,0.59067,1.0,0.02222,1.0,0.53191,0.09091
KPYM_MMP9,PERM_PIGR,0.59018,1.0,0.21429,1.0,0.64516,0.49495
