Biomarker_1,Biomarker_2,Biomarker_3,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
CLIC1_1,TPD52_1,LDHA_1,0.81537,0.95319,0.13194,0.63333,0.64183,0.51515
TPD52_0,LDHA_0,PRDX1_1,0.81536,0.95299,0.15753,0.67647,0.64451,0.39394
TPD52_0,FASN,TARS1_2,0.8153,0.97768,0.05426,0.58333,0.64223,0.49495
CLIC1_1,CAPG_1,SFRP4_0,0.81528,0.95319,0.21088,0.7381,0.65882,0.39394
VPS35_0,TARS1_2,MVP_0,0.81528,0.95455,0.15748,0.66667,0.66246,0.46465
TPD52_0,CACYBP_1,AGRN_0,0.81527,0.95633,0.27273,0.78261,0.69524,0.55556
TPD52_1,CAPG_1,LDHA_1,0.81525,0.95745,0.20833,0.75,0.66372,0.54545
VPS35_0,TARS1_2,CAPG_0,0.81525,0.95909,0.10236,0.59091,0.64923,0.41414
CLIC1_1,LDHA_1,RPSA_1,0.81524,0.95745,0.13699,0.66667,0.64103,0.52525
LDHA_0,PRDX1_0,IARS1,0.81523,0.95726,0.08571,0.54545,0.63636,0.40404
CLIC1_1,FASN,RPSA_1,0.81522,0.95575,0.12782,0.62963,0.6506,0.38384
SFRP4_0,CLIC1_0,CACYBP_1,0.81521,0.95279,0.18056,0.7027,0.65294,0.32323
ACE_0,MVP_0,,0.81515,0.95614,0.2069,0.75,0.65465,0.36364
ENO1_0,LDHA_0,CACYBP_2,0.81515,0.95279,0.10563,0.57692,0.6361,0.40404
GSTP1_1,IARS1,CACYBP_1,0.81512,0.95434,0.25984,0.76744,0.68977,0.36364
LDHA_0,RPSA_1,PRDX1_1,0.81508,0.96596,0.11565,0.68,0.63585,0.45455
LDHA_0,PRDX1_1,,0.81505,0.97021,0.11565,0.70833,0.63687,0.45455
VPS35_0,TARS1_2,PRDX1_1,0.81505,0.95909,0.13953,0.66667,0.65528,0.43434
CLIC1_1,SFRP4_0,CAPG_0,0.815,0.95319,0.22759,0.75,0.66667,0.41414
GSTP1_1,CACYBP_1,MVP_0,0.81498,0.95909,0.27132,0.79545,0.6918,0.36364
PRDX1_0,SFRP4_0,CACYBP_2,0.81497,0.95279,0.23944,0.75556,0.67273,0.35354
FASN,LDHA_1,TARS1_1,0.81496,0.95133,0.12121,0.59259,0.64955,0.48485
GSTP1_1,CACYBP_2,MVP_0,0.81493,0.95434,0.29688,0.79167,0.699,0.37374
FASN,PRDX1_0,MVP_0,0.8149,0.95575,0.12977,0.62963,0.65455,0.39394
TPD52_1,CAPG_1,SFRP4_0,0.81485,0.97021,0.18621,0.79412,0.65896,0.35354
LDHA_1,RPSA_1,IARS1,0.81484,0.95726,0.17857,0.71429,0.66077,0.51515
LDHA_0,CACYBP_1,,0.81477,0.96996,0.1931,0.8,0.65889,0.54545
SFRP4_0,IARS1,,0.81475,0.95726,0.1844,0.72222,0.66077,0.34343
ENO1_0,CLIC1_0,AGRN_0,0.81475,0.95238,0.24427,0.74419,0.68966,0.58586
LDHA_0,CACYBP_1,MVP_0,0.81467,0.96996,0.21678,0.81579,0.66864,0.54545
CAPG_1,LDHA_0,PRDX1_1,0.81465,0.9617,0.12245,0.66667,0.63662,0.45455
LDHA_0,CAPG_0,,0.81459,0.95319,0.11724,0.60714,0.63636,0.49495
CAPG_1,VPS35_0,TARS1_2,0.81459,0.95909,0.15504,0.68966,0.65938,0.46465
ENO1_0,LDHA_0,CACYBP_1,0.81453,0.96137,0.07639,0.55,0.62745,0.35354
TPD52_1,VPS35_0,TARS1_2,0.81453,0.95455,0.14173,0.64286,0.65831,0.45455
ACE_0,TPD52_1,,0.81449,0.95175,0.26897,0.78,0.67183,0.41414
TPD52_1,LDHA_0,PKM_0,0.81447,0.9569,0.21831,0.7561,0.66667,0.52525
TPD52_0,FASN,PRDX1_0,0.81446,0.95133,0.12977,0.60714,0.6535,0.36364
SFRP4_0,CACYBP_2,CLIC1_0,0.81445,0.95279,0.21127,0.73171,0.66467,0.35354
CAPG_1,LDHA_0,TARS1_2,0.81438,0.96121,0.09155,0.59091,0.63352,0.51515
VPS35_0,RPSA_1,TARS1_2,0.81438,0.96364,0.17054,0.73333,0.66458,0.43434
LDHA_0,PKM_0,CAPG_0,0.81438,0.95259,0.09859,0.56,0.63324,0.48485
LDHA_0,PKM_0,TARS1_1,0.81436,0.9569,0.20833,0.75,0.66071,0.52525
PRDX1_0,CACYBP_2,LDHA_1,0.81436,0.95279,0.16197,0.67647,0.65103,0.34343
LDHA_1,CAPG_0,AGRN_0,0.81435,0.95671,0.10687,0.58333,0.65385,0.49495
TPD52_1,RPSA_1,PKM_0,0.81432,0.95259,0.25352,0.76596,0.67584,0.55556
TPD52_0,VPS35_0,AGRN_0,0.81427,0.95434,0.225,0.72973,0.69205,0.54545
VPS35_0,TARS1_2,,0.81424,0.95909,0.13953,0.66667,0.65528,0.45455
GSTP1_1,PRDX1_0,AGRN_0,0.81422,0.96347,0.27273,0.80488,0.70569,0.35354
SFRP4_0,CLIC1_0,IARS1,0.81422,0.96154,0.2,0.75676,0.66766,0.34343
CLIC1_1,FASN,PKM_0,0.81418,0.96,0.1145,0.625,0.6506,0.44444
PKM_0,PRDX1_1,AGRN_0,0.81416,0.9607,0.29008,0.80851,0.70288,0.56566
VPS35_0,PRDX1_0,TARS1_2,0.81413,0.95909,0.13953,0.66667,0.65528,0.44444
TPD52_1,SFRP4_0,CACYBP_2,0.81411,0.95279,0.20567,0.725,0.66467,0.36364
CAPG_1,LDHA_0,GMDS_2,0.8141,0.96581,0.18056,0.76471,0.65698,0.53535
TPD52_0,VPS35_0,TARS1_2,0.81406,0.95455,0.14729,0.65517,0.65625,0.45455
GSTP1_1,CLIC1_0,AGRN_0,0.81404,0.95434,0.35833,0.81132,0.73077,0.38384
LDHA_1,RPSA_1,CLIC1_0,0.81403,0.95319,0.17931,0.7027,0.65306,0.51515
GSTP1_1,TPD52_1,CAPG_0,0.81396,0.95023,0.27692,0.76596,0.69079,0.38384
GSTP1_1,CAPG_1,TARS1_1,0.8139,0.95928,0.35338,0.83929,0.71141,0.37374
FASN,CAPG_1,PRDX1_0,0.81382,0.95133,0.17424,0.67647,0.66358,0.39394
ACE_0,PRDX1_0,,0.81381,0.95175,0.23288,0.75556,0.65957,0.41414
LDHA_0,GMDS_2,PRDX1_1,0.81378,0.95726,0.14583,0.67742,0.64553,0.43434
GSTP1_1,TARS1_2,,0.81377,0.95434,0.26154,0.77273,0.68525,0.36364
LDHA_0,PKM_0,,0.81367,0.9569,0.21528,0.7561,0.66269,0.52525
CACYBP_1,AGRN_0,,0.81366,0.96087,0.19549,0.74286,0.67378,0.54545
CACYBP_2,TARS1_2,AGRN_0,0.81366,0.96035,0.29134,0.80435,0.70779,0.55556
TPD52_0,GSTP1_1,RPSA_1,0.81364,0.96818,0.21212,0.8,0.67192,0.39394
FASN,PRDX1_0,PKM_0,0.81361,0.96,0.13846,0.66667,0.65854,0.39394
TPD52_0,LDHA_0,CAPG_0,0.8136,0.95726,0.11806,0.62963,0.63818,0.46465
LDHA_0,PRDX1_1,TARS1_1,0.81358,0.95319,0.13605,0.64516,0.63818,0.45455
CACYBP_2,LDHA_1,PRDX1_1,0.81349,0.95708,0.16197,0.69697,0.65205,0.35354
FASN,PRDX1_0,CAPG_0,0.81345,0.95575,0.10687,0.58333,0.64865,0.40404
CLIC1_1,LDHA_1,TARS1_2,0.81344,0.9569,0.09859,0.58333,0.63429,0.43434
TPD52_0,GSTP1_1,CACYBP_2,0.81342,0.95434,0.26357,0.77273,0.6875,0.36364
ACE_0,VPS35_0,RPSA_1,0.8134,0.9537,0.20149,0.72973,0.65815,0.36364
GSTP1_1,CLIC1_0,TARS1_2,0.81339,0.9589,0.21705,0.75676,0.67524,0.35354
CACYBP_2,TARS1_1,AGRN_0,0.81337,0.95633,0.21538,0.73684,0.68224,0.54545
LDHA_1,RPSA_1,PKM_0,0.81336,0.97414,0.09091,0.68421,0.63483,0.51515
FASN,PRDX1_0,IARS1,0.81333,0.95556,0.13386,0.62963,0.66154,0.42424
FASN,GMDS_2,PRDX1_1,0.81333,0.95556,0.12308,0.61538,0.6535,0.39394
LDHA_0,CACYBP_2,IARS1,0.81333,0.9569,0.27007,0.78723,0.68944,0.56566
GSTP1_1,MVP_0,TARS1_1,0.81331,0.96833,0.28244,0.84091,0.69481,0.38384
TPD52_1,LDHA_1,TARS1_2,0.81327,0.96121,0.28571,0.81633,0.6904,0.55556
CLIC1_1,LDHA_1,MVP_0,0.81321,0.95319,0.13194,0.63333,0.64183,0.52525
LDHA_0,PKM_0,PRDX1_1,0.81319,0.96121,0.09028,0.59091,0.62994,0.45455
TPD52_1,FASN,PRDX1_0,0.81318,0.95575,0.0916,0.54545,0.64478,0.36364
CACYBP_2,AGRN_0,,0.81317,0.95633,0.29231,0.79167,0.70418,0.55556
LDHA_0,CACYBP_2,,0.81311,0.95708,0.26573,0.79167,0.67988,0.55556
TPD52_0,LDHA_1,TARS1_2,0.81311,0.96121,0.29577,0.82353,0.6904,0.55556
LDHA_1,CLIC1_0,CACYBP_1,0.81308,0.95708,0.15385,0.6875,0.64826,0.44444
GSTP1_1,CAPG_0,TARS1_1,0.81306,0.9638,0.29771,0.82979,0.69836,0.36364
GSTP1_1,CLIC1_1,TPD52_1,0.81303,0.95023,0.35878,0.81034,0.71429,0.38384
TPD52_1,LDHA_0,CACYBP_2,0.81299,0.95279,0.29787,0.79245,0.69159,0.56566
FASN,TARS1_2,,0.81298,0.97768,0.05426,0.58333,0.64223,0.49495
ENO1_0,VPS35_0,AGRN_0,0.81292,0.96818,0.24167,0.80556,0.70066,0.58586
LDHA_0,PKM_0,MVP_0,0.81292,0.9569,0.21127,0.75,0.66467,0.52525
LDHA_1,CLIC1_0,,0.81291,0.95745,0.13793,0.66667,0.64286,0.50505
LDHA_0,CAPG_0,TARS1_1,0.81291,0.95745,0.10345,0.6,0.6338,0.48485
ENO1_0,LDHA_0,TARS1_2,0.81288,0.95259,0.11348,0.59259,0.63873,0.38384
FASN,LDHA_1,IARS1,0.81288,0.95556,0.13386,0.62963,0.66154,0.49495
FASN,,,0.81286,0.95575,0.18045,0.70588,0.66462,0.51515
GSTP1_1,CACYBP_2,IARS1,0.81285,0.95413,0.27419,0.77273,0.69799,0.37374
LDHA_0,GMDS_2,PKM_0,0.81284,0.95238,0.14184,0.64516,0.64516,0.50505
FASN,MVP_0,PRDX1_1,0.81282,0.95133,0.14394,0.63333,0.65549,0.41414
FASN,RPSA_1,CLIC1_0,0.81278,0.96018,0.14394,0.67857,0.65758,0.38384
ENO1_0,FASN,PRDX1_0,0.81271,0.95575,0.10687,0.58333,0.64865,0.39394
ENO1_0,VPS35_0,TARS1_2,0.81271,0.95909,0.14844,0.67857,0.65938,0.45455
TPD52_1,FASN,TARS1_2,0.81271,0.97321,0.05469,0.53846,0.64307,0.49495
CAPG_1,LDHA_0,PKM_0,0.81271,0.95259,0.20833,0.73171,0.6597,0.52525
TPD52_1,LDHA_1,IARS1,0.81265,0.95299,0.28986,0.78431,0.6947,0.56566
CACYBP_2,IARS1,AGRN_0,0.81265,0.96053,0.28346,0.8,0.70645,0.55556
SFRP4_0,CACYBP_2,PRDX1_1,0.81263,0.96137,0.2028,0.76316,0.66272,0.34343
GSTP1_1,GMDS_2,TARS1_1,0.8126,0.96818,0.26718,0.83333,0.68932,0.37374
FASN,RPSA_1,TARS1_1,0.8126,0.95575,0.12782,0.62963,0.6506,0.39394
GSTP1_1,TPD52_1,TARS1_1,0.81255,0.95023,0.26718,0.76087,0.68627,0.38384
VPS35_0,TARS1_1,AGRN_0,0.81255,0.95455,0.33058,0.8,0.72165,0.55556
GSTP1_1,VPS35_0,SFRP4_0,0.81254,0.95238,0.25203,0.7561,0.68493,0.38384
FASN,PRDX1_0,TARS1_2,0.81253,0.95089,0.13953,0.62069,0.65741,0.40404
ENO1_0,TPD52_1,LDHA_0,0.8125,0.95319,0.11806,0.60714,0.63818,0.41414
LDHA_0,CACYBP_2,TARS1_2,0.8125,0.95671,0.26812,0.78723,0.68634,0.55556
TPD52_0,LDHA_0,PKM_0,0.81247,0.9569,0.1875,0.72973,0.65487,0.51515
ENO1_0,FASN,LDHA_1,0.8124,0.95575,0.1145,0.6,0.6506,0.40404
FASN,CAPG_1,PRDX1_1,0.8124,0.95575,0.15789,0.67742,0.65854,0.41414
LDHA_1,PKM_0,AGRN_0,0.8124,0.9607,0.13077,0.65385,0.66066,0.52525
FASN,LDHA_1,PKM_0,0.81238,0.96444,0.06154,0.5,0.64012,0.44444
PRDX1_0,PKM_0,AGRN_0,0.81236,0.95197,0.31538,0.78846,0.7101,0.56566
CLIC1_1,PKM_0,PRDX1_1,0.81229,0.9569,0.13889,0.66667,0.64162,0.53535
TPD52_0,IARS1,AGRN_0,0.81226,0.95633,0.26923,0.77778,0.69745,0.55556
FASN,CAPG_0,MVP_0,0.81223,0.95575,0.1145,0.6,0.6506,0.43434
VPS35_0,CLIC1_0,PKM_0,0.81218,0.95455,0.20611,0.72973,0.66879,0.55556
ACE_0,CLIC1_0,,0.81215,0.95175,0.22603,0.75,0.65758,0.38384
CLIC1_1,SFRP4_0,MVP_0,0.81215,0.95319,0.1931,0.71795,0.65689,0.38384
TPD52_1,CACYBP_1,AGRN_0,0.81215,0.96087,0.19084,0.73529,0.67584,0.54545
GSTP1_1,GMDS_2,CAPG_0,0.81212,0.95909,0.28682,0.80435,0.69637,0.36364
TPD52_0,FASN,PRDX1_1,0.81211,0.96018,0.12879,0.65385,0.65361,0.37374
FASN,LDHA_0,TARS1_2,0.81208,0.97768,0.05426,0.58333,0.64223,0.49495
SFRP4_0,PRDX1_1,TARS1_1,0.81207,0.95745,0.19728,0.74359,0.65598,0.36364
PRDX1_0,SFRP4_0,GMDS_2,0.81203,0.95299,0.1958,0.71795,0.65976,0.37374
ENO1_0,LDHA_0,CAPG_0,0.812,0.95319,0.08333,0.52174,0.62921,0.41414
TPD52_1,SFRP4_0,GMDS_2,0.812,0.95299,0.1831,0.7027,0.65782,0.36364
IARS1,CACYBP_1,AGRN_0,0.81199,0.9607,0.17692,0.71875,0.67278,0.54545
LDHA_0,CACYBP_2,MVP_0,0.81195,0.95279,0.26241,0.77083,0.68098,0.55556
PRDX1_0,CLIC1_0,PKM_0,0.81195,0.95259,0.19718,0.71795,0.6597,0.53535
FASN,PRDX1_0,,0.81188,0.95133,0.14394,0.63333,0.65549,0.40404
CLIC1_0,PKM_0,PRDX1_1,0.81185,0.9569,0.1049,0.6,0.63429,0.52525
TPD52_0,LDHA_1,PRDX1_1,0.81182,0.95726,0.15172,0.6875,0.64553,0.39394
LDHA_0,IARS1,PRDX1_1,0.81178,0.95299,0.12057,0.60714,0.64265,0.44444
TPD52_0,LDHA_0,CACYBP_2,0.81173,0.95708,0.26761,0.79167,0.68196,0.55556
GSTP1_1,RPSA_1,CACYBP_1,0.81173,0.95455,0.22137,0.74359,0.67308,0.34343
TPD52_0,CACYBP_2,AGRN_0,0.81172,0.95633,0.28682,0.78723,0.70418,0.55556
LDHA_1,TARS1_2,,0.81171,0.96121,0.29577,0.82353,0.6904,0.55556
FASN,CAPG_1,IARS1,0.8117,0.95556,0.08594,0.52381,0.64759,0.48485
TPD52_1,FASN,CACYBP_1,0.81167,0.97333,0.09924,0.68421,0.64985,0.50505
TPD52_1,LDHA_0,CAPG_0,0.81158,0.96596,0.09722,0.63636,0.63585,0.46465
TPD52_1,FASN,CLIC1_0,0.81156,0.95575,0.15267,0.66667,0.66055,0.40404
TPD52_1,CACYBP_2,AGRN_0,0.81154,0.95633,0.28125,0.78261,0.70418,0.55556
LDHA_1,GMDS_2,MVP_0,0.81151,0.95299,0.31915,0.80357,0.69906,0.56566
FASN,TARS1_2,PRDX1_1,0.8115,0.95089,0.13178,0.60714,0.65538,0.40404
VPS35_0,PKM_0,CAPG_0,0.81147,0.95909,0.13846,0.66667,0.65325,0.54545
ACE_0,PRDX1_1,,0.81146,0.95175,0.2381,0.76087,0.65957,0.43434
ACE_0,PRDX1_0,RPSA_1,0.81146,0.95175,0.23288,0.75556,0.65957,0.41414
CLIC1_1,PRDX1_0,PKM_0,0.81146,0.96121,0.18881,0.75,0.65782,0.53535
LDHA_0,IARS1,PKM_0,0.81144,0.96104,0.17143,0.72727,0.6568,0.51515
LDHA_1,RPSA_1,CAPG_0,0.81144,0.95745,0.08333,0.54545,0.63025,0.49495
SFRP4_0,IARS1,PRDX1_1,0.81139,0.95299,0.19858,0.71795,0.66369,0.37374
GSTP1_1,CLIC1_1,PRDX1_0,0.81132,0.95023,0.3609,0.81356,0.71186,0.35354
FASN,MVP_0,TARS1_1,0.81131,0.96018,0.06818,0.5,0.63824,0.46465
FASN,GMDS_2,,0.81128,0.95556,0.16923,0.6875,0.66563,0.51515
IARS1,TARS1_2,AGRN_0,0.81126,0.96476,0.30469,0.82979,0.71104,0.54545
GSTP1_1,CLIC1_1,TARS1_1,0.81125,0.95475,0.29323,0.79592,0.6918,0.35354
FASN,CACYBP_1,,0.81114,0.95111,0.19697,0.7027,0.66875,0.51515
LDHA_1,GMDS_2,TARS1_2,0.81114,0.96104,0.30216,0.82353,0.69592,0.55556
CLIC1_1,CAPG_1,LDHA_1,0.81113,0.9617,0.09589,0.6087,0.63128,0.51515
TPD52_1,TARS1_2,AGRN_0,0.81113,0.96053,0.21094,0.75,0.68438,0.54545
TPD52_0,FASN,CAPG_0,0.81112,0.95133,0.10687,0.56,0.64759,0.43434
FASN,PRDX1_0,CLIC1_0,0.81112,0.95575,0.1374,0.64286,0.65653,0.40404
LDHA_1,CLIC1_0,MVP_0,0.81111,0.95745,0.13889,0.66667,0.6447,0.49495
CLIC1_1,PRDX1_0,SFRP4_0,0.81108,0.95319,0.23288,0.75556,0.66667,0.41414
FASN,PRDX1_0,TARS1_1,0.81104,0.95133,0.12879,0.60714,0.65152,0.41414
GSTP1_1,CLIC1_0,GMDS_2,0.81101,0.95909,0.32308,0.82353,0.70569,0.36364
LDHA_0,IARS1,CAPG_0,0.81101,0.95726,0.10072,0.58333,0.64183,0.47475
ACE_0,RPSA_1,CLIC1_0,0.81098,0.95175,0.23288,0.75556,0.65957,0.39394
CLIC1_1,FASN,MVP_0,0.81094,0.95575,0.12121,0.61538,0.6506,0.42424
FASN,CACYBP_2,,0.81092,0.96444,0.13178,0.68,0.65957,0.51515
VPS35_0,IARS1,PKM_0,0.81089,0.95455,0.12403,0.61538,0.65015,0.52525
CLIC1_1,LDHA_1,,0.81084,0.9617,0.09589,0.6087,0.63128,0.51515
TARS1_2,AGRN_0,,0.81083,0.96491,0.29231,0.82609,0.70513,0.54545
GSTP1_1,CACYBP_2,RPSA_1,0.81082,0.96347,0.12308,0.66667,0.64923,0.33333
VPS35_0,SFRP4_0,RPSA_1,0.81082,0.95067,0.21642,0.725,0.66877,0.38384
CACYBP_1,MVP_0,AGRN_0,0.81082,0.95217,0.21374,0.71795,0.68012,0.54545
CAPG_1,LDHA_1,TARS1_1,0.81073,0.95319,0.21233,0.7381,0.66077,0.54545
FASN,TARS1_2,CAPG_0,0.81072,0.95982,0.08594,0.55,0.64759,0.42424
ACE_0,TPD52_1,RPSA_1,0.81071,0.96053,0.23448,0.7907,0.66364,0.40404
CACYBP_2,LDHA_1,CLIC1_0,0.81064,0.96137,0.14184,0.68966,0.64928,0.45455
ENO1_0,VPS35_0,PKM_0,0.81062,0.95455,0.18321,0.70588,0.66246,0.55556
LDHA_1,CLIC1_0,GMDS_2,0.81061,0.95299,0.14085,0.64516,0.64638,0.47475
IARS1,PKM_0,AGRN_0,0.81059,0.95614,0.28462,0.78723,0.70096,0.56566
PRDX1_0,LDHA_1,CAPG_0,0.81055,0.9617,0.08333,0.57143,0.63128,0.42424
TPD52_1,FASN,,0.81054,0.96903,0.11364,0.68182,0.65179,0.50505
LDHA_1,CLIC1_0,PKM_0,0.8105,0.9569,0.14789,0.67742,0.64723,0.50505
TPD52_0,AGRN_0,,0.81047,0.95217,0.27273,0.76596,0.69524,0.55556
TPD52_0,PRDX1_0,LDHA_1,0.81046,0.95299,0.17241,0.69444,0.65015,0.39394
CLIC1_1,SFRP4_0,,0.81045,0.95745,0.21769,0.7619,0.66176,0.40404
FASN,PKM_0,PRDX1_1,0.81045,0.95111,0.16031,0.65625,0.66049,0.41414
FASN,IARS1,PRDX1_1,0.81024,0.95111,0.125,0.59259,0.65644,0.43434
LDHA_1,IARS1,,0.81023,0.97009,0.25,0.83333,0.68373,0.55556
ENO1_0,CLIC1_1,LDHA_0,0.8102,0.95319,0.10959,0.59259,0.63277,0.44444
TPD52_1,PRDX1_0,LDHA_1,0.8102,0.95745,0.13194,0.65517,0.64286,0.38384
TPD52_0,PKM_0,AGRN_0,0.81016,0.9607,0.23664,0.775,0.6875,0.55556
LDHA_0,GMDS_2,CACYBP_1,0.81016,0.95259,0.28169,0.78431,0.68421,0.55556
CLIC1_1,VPS35_0,TARS1_2,0.81015,0.96364,0.13178,0.68,0.65432,0.44444
LDHA_1,CLIC1_0,TARS1_1,0.81015,0.9617,0.13103,0.67857,0.64205,0.41414
GMDS_2,CACYBP_1,AGRN_0,0.81014,0.95633,0.18462,0.70588,0.67385,0.54545
LDHA_1,IARS1,TARS1_1,0.81013,0.96581,0.22857,0.8,0.67665,0.55556
CLIC1_1,SFRP4_0,PRDX1_1,0.8101,0.95745,0.21088,0.7561,0.65982,0.40404
LDHA_1,CAPG_0,PRDX1_1,0.81008,0.95745,0.07639,0.52381,0.62849,0.45455
ACE_0,RPSA_1,PRDX1_1,0.81006,0.95175,0.2449,0.76596,0.66159,0.42424
TPD52_1,FASN,GMDS_2,0.81006,0.97778,0.10853,0.73684,0.65672,0.50505
GSTP1_1,CLIC1_1,PRDX1_1,0.81002,0.95928,0.26316,0.79545,0.68387,0.33333
TPD52_0,FASN,,0.81,0.97345,0.10606,0.7,0.65089,0.50505
ENO1_0,CACYBP_2,RPSA_1,0.80998,0.95279,0.17606,0.69444,0.65487,0.49495
VPS35_0,CACYBP_2,TARS1_2,0.80997,0.95434,0.168,0.67742,0.66773,0.46465
SFRP4_0,GMDS_2,PRDX1_1,0.80995,0.95299,0.19444,0.71795,0.65782,0.37374
TPD52_1,LDHA_1,PRDX1_1,0.80993,0.95319,0.13194,0.63333,0.64183,0.40404
LDHA_1,CLIC1_0,IARS1,0.80988,0.96154,0.13669,0.67857,0.65217,0.45455
FASN,CLIC1_0,CAPG_0,0.80987,0.95575,0.1145,0.6,0.6506,0.41414
CACYBP_2,GMDS_2,AGRN_0,0.80985,0.95175,0.26772,0.75556,0.7,0.55556
FASN,CACYBP_1,CAPG_0,0.80977,0.95111,0.08397,0.5,0.64072,0.42424
TPD52_0,FASN,CACYBP_1,0.80964,0.97778,0.09924,0.72222,0.65089,0.50505
ENO1_0,CLIC1_0,PRDX1_1,0.80963,0.96596,0.22759,0.80488,0.66962,0.58586
TPD52_1,SFRP4_0,CLIC1_0,0.80957,0.96596,0.18056,0.76471,0.65797,0.35354
FASN,CAPG_1,TARS1_1,0.80947,0.96018,0.07519,0.52632,0.63824,0.46465
TPD52_1,LDHA_1,PKM_0,0.80946,0.96121,0.08511,0.57143,0.63352,0.51515
FASN,GMDS_2,CACYBP_1,0.80945,0.95089,0.20155,0.7027,0.67405,0.51515
CLIC1_0,PKM_0,,0.80944,0.9569,0.13986,0.66667,0.64348,0.53535
LDHA_1,PRDX1_1,,0.80941,0.95319,0.14384,0.65625,0.64183,0.47475
LDHA_1,GMDS_2,IARS1,0.80937,0.95279,0.30657,0.79245,0.70032,0.56566
ENO1_0,CLIC1_0,,0.80933,0.95319,0.26897,0.78,0.67879,0.59596
CAPG_1,RPSA_1,PKM_0,0.80933,0.9569,0.18056,0.72222,0.65294,0.55556
LDHA_1,IARS1,TARS1_2,0.80933,0.96537,0.27737,0.82609,0.69255,0.55556
RPSA_1,PKM_0,,0.8093,0.9569,0.17361,0.71429,0.65103,0.55556
GMDS_2,TARS1_2,AGRN_0,0.80929,0.96476,0.24409,0.79487,0.69524,0.54545
GSTP1_1,CACYBP_1,,0.80926,0.95909,0.22901,0.76923,0.67628,0.35354
FASN,PKM_0,CAPG_0,0.80926,0.96,0.07692,0.52632,0.64286,0.43434
FASN,IARS1,CAPG_0,0.80924,0.96444,0.06299,0.5,0.64583,0.43434
TPD52_1,FASN,CACYBP_2,0.80917,0.97333,0.0625,0.57143,0.64602,0.50505
LDHA_0,TARS1_2,PKM_0,0.80907,0.96087,0.12057,0.65385,0.64058,0.49495
TPD52_1,PKM_0,AGRN_0,0.80905,0.95197,0.24031,0.7381,0.68987,0.56566
FASN,CLIC1_0,IARS1,0.80903,0.95556,0.13386,0.62963,0.66154,0.42424
FASN,IARS1,TARS1_1,0.80903,0.95111,0.13281,0.60714,0.65846,0.48485
FASN,CAPG_0,PRDX1_1,0.809,0.95133,0.09848,0.54167,0.64371,0.41414
GSTP1_1,ACE_0,SFRP4_0,0.8089,0.95327,0.22556,0.75,0.6645,0.34343
VPS35_0,IARS1,AGRN_0,0.8089,0.96818,0.15966,0.73077,0.68051,0.51515
CLIC1_1,PKM_0,,0.80888,0.96552,0.125,0.69231,0.64,0.53535
CAPG_1,LDHA_1,PRDX1_1,0.80886,0.95319,0.14384,0.65625,0.64183,0.47475
LDHA_1,CACYBP_1,TARS1_1,0.80877,0.96137,0.11111,0.64,0.63636,0.53535
LDHA_1,MVP_0,PRDX1_1,0.80875,0.95319,0.15972,0.67647,0.64928,0.47475
TPD52_1,FASN,PRDX1_1,0.80859,0.95133,0.12121,0.59259,0.64955,0.38384
GSTP1_1,PRDX1_1,AGRN_0,0.80856,0.95434,0.26446,0.7619,0.70134,0.36364
FASN,CACYBP_2,GMDS_2,0.80853,0.96429,0.12698,0.66667,0.66258,0.51515
TPD52_1,FASN,LDHA_0,0.80849,0.96018,0.11364,0.625,0.6497,0.50505
LDHA_1,RPSA_1,PRDX1_1,0.80848,0.95319,0.15068,0.66667,0.64368,0.47475
TPD52_0,FASN,GMDS_2,0.80823,0.98222,0.10853,0.77778,0.65774,0.50505
CLIC1_1,FASN,GMDS_2,0.80821,0.95111,0.10769,0.56,0.64848,0.41414
TPD52_0,GMDS_2,AGRN_0,0.8082,0.95633,0.25581,0.76744,0.69524,0.55556
GSTP1_1,CACYBP_1,PRDX1_1,0.80819,0.96364,0.22137,0.78378,0.67516,0.35354
CACYBP_2,RPSA_1,PKM_0,0.80819,0.95238,0.17857,0.69444,0.65672,0.50505
CAPG_1,LDHA_0,CACYBP_1,0.80811,0.95708,0.15172,0.6875,0.64451,0.52525
GSTP1_1,PRDX1_0,CACYBP_1,0.80805,0.96364,0.22901,0.78947,0.67732,0.35354
CLIC1_1,FASN,CAPG_1,0.808,0.95575,0.09774,0.56522,0.64286,0.42424
TPD52_0,LDHA_1,CAPG_0,0.80799,0.96154,0.12587,0.66667,0.64286,0.47475
GSTP1_1,GMDS_2,AGRN_0,0.80799,0.95872,0.18487,0.70968,0.68301,0.37374
TPD52_0,TARS1_1,AGRN_0,0.80791,0.96522,0.18182,0.75,0.67273,0.54545
LDHA_0,CACYBP_1,CAPG_0,0.80789,0.95708,0.13287,0.65517,0.64265,0.45455
LDHA_0,CACYBP_2,GMDS_2,0.80785,0.96121,0.27143,0.80851,0.68615,0.55556
LDHA_1,CLIC1_0,PRDX1_1,0.80784,0.95319,0.14483,0.65625,0.64368,0.48485
TPD52_1,LDHA_1,CAPG_0,0.80783,0.95745,0.11888,0.62963,0.64103,0.48485
PRDX1_0,LDHA_1,TARS1_2,0.80783,0.95259,0.1338,0.63333,0.64244,0.41414
CACYBP_2,RPSA_1,TARS1_2,0.8078,0.95238,0.15942,0.66667,0.65476,0.38384
