Biomarker_1,Biomarker_2,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
PIGR_AGRIN,TIMP2_MMP9,0.74978,1.0,0.0339,1.0,0.50862,0.0404
KPYM_TIMP2,PIGR_MMP9,0.74956,1.0,0.01724,1.0,0.50862,0.08081
PERM_TIMP2,PIGR_MMP9,0.74874,1.0,0.01695,1.0,0.49565,0.09091
KPYM_TIMP2,HSPB1_MMP9,0.74868,1.0,0.01724,1.0,0.50862,0.16162
KPYM_HSPB1,TIMP2_KPYM,0.7481,1.0,0.01724,1.0,0.50862,0.0101
PIGR_MMP9,CLIC1_KPYM,0.74802,1.0,0.01695,1.0,0.50847,0.07071
PERM_TIMP2,,0.74755,1.0,0.0678,1.0,0.50893,0.51515
TIMP2_PERM,,0.74755,1.0,0.05085,1.0,0.50442,0.0101
MMP9_TIMP2,PIGR_PERM,0.74755,1.0,0.01695,1.0,0.49565,0.06061
AGRIN_TIMP2,PERM_MMP9,0.74755,1.0,0.01695,1.0,0.49565,0.10101
PERM_TIMP2,TIMP2_PERM,0.74755,1.0,0.08475,1.0,0.51351,0.0101
KPYM_MMP9,TIMP2_CLIC1,0.74722,1.0,0.08621,1.0,0.52679,0.0101
HSPB1_PIGR,CLIC1_PIGR,0.74722,0.98333,0.01667,0.5,0.5,0.17172
HSPB1_AGRIN,TIMP2_MMP9,0.7472,1.0,0.0339,1.0,0.50862,0.0101
KPYM_TIMP2,PIGR_PERM,0.74713,1.0,0.03448,1.0,0.50442,0.0404
PERM_HSPB1,TIMP2_MMP9,0.74695,1.0,0.01695,1.0,0.49565,0.0303
MMP9_TIMP2,HSPB1_KPYM,0.74693,1.0,0.01724,1.0,0.50862,0.20202
PERM_TIMP2,TIMP2_HSPB1,0.74665,1.0,0.01695,1.0,0.49565,0.0101
PIGR_AGRIN,TIMP2_PERM,0.74665,1.0,0.05085,1.0,0.50442,0.0101
KPYM_AGRIN,CLIC1_TIMP2,0.74635,1.0,0.01724,1.0,0.50862,0.0101
AGRIN_HSPB1,TIMP2_KPYM,0.74635,1.0,0.03448,1.0,0.51304,0.0101
KPYM_HSPB1,AGRIN_TIMP2,0.74605,1.0,0.01724,1.0,0.50862,0.06061
HSPB1_TIMP2,TIMP2_KPYM,0.74605,1.0,0.03448,1.0,0.51304,0.0101
KPYM_HSPB1,CLIC1_HSPB1,0.74576,1.0,0.0339,1.0,0.51282,0.0101
PIGR_AGRIN,CLIC1_HSPB1,0.74556,1.0,0.01667,1.0,0.5042,0.18182
MMP9_TIMP2,KPYM_HSPB1,0.74547,1.0,0.01724,1.0,0.50862,0.0303
AGRIN_MMP9,TIMP2_PERM,0.74517,1.0,0.11864,1.0,0.52294,0.0101
MMP9_TIMP2,PIGR_MMP9,0.7449,1.0,0.0339,1.0,0.50862,0.15152
KPYM_PERM,CLIC1_PIGR,0.74489,1.0,0.01695,1.0,0.5,0.0202
MMP9_PIGR,PERM_TIMP2,0.74398,1.0,0.0678,1.0,0.50893,0.51515
PERM_TIMP2,PIGR_HSPB1,0.74398,1.0,0.01695,1.0,0.49565,0.07071
AGRIN_CLIC1,PERM_TIMP2,0.74338,1.0,0.01695,1.0,0.49565,0.0101
MMP9_TIMP2,PIGR_KPYM,0.74313,1.0,0.01724,1.0,0.50862,0.11111
AGRIN_HSPB1,TIMP2_PERM,0.74309,1.0,0.05085,1.0,0.50442,0.0101
KPYM_MMP9,AGRIN_TIMP2,0.74284,1.0,0.01724,1.0,0.50862,0.10101
KPYM_CLIC1,PIGR_CLIC1,0.74237,1.0,0.01695,1.0,0.50847,0.0101
PERM_MMP9,CLIC1_TIMP2,0.74219,1.0,0.01695,1.0,0.49565,0.06061
PERM_PIGR,TIMP2_KPYM,0.74198,1.0,0.03448,1.0,0.50442,0.0101
HSPB1_CLIC1,CLIC1_PIGR,0.74194,1.0,0.01667,1.0,0.5042,0.07071
MMP9_TIMP2,PERM_HSPB1,0.7419,1.0,0.01695,1.0,0.49565,0.30303
KPYM_HSPB1,HSPB1_CLIC1,0.74181,1.0,0.01695,1.0,0.50847,0.24242
MMP9_PIGR,TIMP2_MMP9,0.74145,1.0,0.0339,1.0,0.50862,0.0303
PIGR_TIMP2,TIMP2_MMP9,0.74145,1.0,0.0339,1.0,0.50862,0.0101
PIGR_CLIC1,TIMP2_HSPB1,0.74145,1.0,0.01695,1.0,0.50427,0.07071
PERM_HSPB1,TIMP2_PERM,0.74071,1.0,0.05085,1.0,0.50442,0.0101
HSPB1_CLIC1,CLIC1_KPYM,0.73898,1.0,0.01695,1.0,0.50847,0.0202
KPYM_HSPB1,CLIC1_TIMP2,0.73875,1.0,0.01724,1.0,0.50862,0.05051
PIGR_KPYM,CLIC1_TIMP2,0.73846,1.0,0.01724,1.0,0.50862,0.16162
PIGR_MMP9,TIMP2_HSPB1,0.73829,1.0,0.01695,1.0,0.50427,0.0303
TIMP2_KPYM,CLIC1_AGRIN,0.73816,1.0,0.03448,1.0,0.51304,0.0101
HSPB1_PIGR,TIMP2_KPYM,0.73729,1.0,0.03448,1.0,0.51304,0.0101
HSPB1_AGRIN,CLIC1_PIGR,0.73694,0.98333,0.01667,0.5,0.5,0.24242
PIGR_TIMP2,CLIC1_TIMP2,0.73686,1.0,0.01695,1.0,0.50427,0.11111
KPYM_CLIC1,CLIC1_HSPB1,0.73672,1.0,0.05085,1.0,0.51724,0.0101
MMP9_KPYM,PERM_TIMP2,0.73654,1.0,0.01724,1.0,0.5,0.47475
AGRIN_HSPB1,PIGR_CLIC1,0.73639,1.0,0.01667,1.0,0.5042,0.09091
MMP9_CLIC1,TIMP2_KPYM,0.73612,1.0,0.01724,1.0,0.50862,0.0101
MMP9_PERM,TIMP2_PERM,0.73565,1.0,0.08475,1.0,0.51351,0.0101
MMP9_TIMP2,PERM_AGRIN,0.73565,1.0,0.01695,1.0,0.49565,0.09091
HSPB1_TIMP2,PIGR_PERM,0.73565,1.0,0.01695,1.0,0.49565,0.0303
KPYM_CLIC1,PIGR_AGRIN,0.73559,1.0,0.01695,1.0,0.50847,0.0101
MMP9_TIMP2,PIGR_TIMP2,0.73542,1.0,0.01695,1.0,0.50427,0.21212
PERM_PIGR,TIMP2_MMP9,0.73536,1.0,0.0339,1.0,0.5,0.0202
KPYM_TIMP2,PIGR_AGRIN,0.73524,1.0,0.01724,1.0,0.50862,0.10101
PIGR_AGRIN,TIMP2_PIGR,0.73513,0.98305,0.01695,0.5,0.5,0.31313
MMP9_HSPB1,CLIC1_HSPB1,0.735,1.0,0.01667,1.0,0.5042,0.0101
PIGR_KPYM,TIMP2_MMP9,0.73495,1.0,0.01724,1.0,0.50862,0.0202
AGRIN_MMP9,CLIC1_PIGR,0.73444,1.0,0.01667,1.0,0.5042,0.20202
KPYM_PERM,TIMP2_KPYM,0.73412,1.0,0.01724,1.0,0.5,0.0101
MMP9_TIMP2,KPYM_AGRIN,0.73407,1.0,0.01724,1.0,0.50862,0.0404
TIMP2_HSPB1,CLIC1_PIGR,0.73398,1.0,0.01695,1.0,0.50427,0.0101
MMP9_TIMP2,AGRIN_HSPB1,0.73341,1.0,0.01695,1.0,0.50427,0.34343
MMP9_HSPB1,HSPB1_CLIC1,0.73333,1.0,0.01667,1.0,0.5042,0.16162
MMP9_HSPB1,PERM_TIMP2,0.73298,1.0,0.01695,1.0,0.49565,0.06061
MMP9_PIGR,TIMP2_PERM,0.73298,1.0,0.05085,1.0,0.50442,0.0101
AGRIN_PIGR,CLIC1_HSPB1,0.7325,1.0,0.01667,1.0,0.5042,0.50505
PIGR_MMP9,TIMP2_MMP9,0.73226,1.0,0.0339,1.0,0.50862,0.0202
MMP9_PIGR,TIMP2_KPYM,0.73203,1.0,0.03448,1.0,0.51304,0.0101
KPYM_PIGR,CLIC1_PIGR,0.73192,1.0,0.0339,1.0,0.51282,0.11111
PIGR_CLIC1,CLIC1_HSPB1,0.73139,1.0,0.01667,1.0,0.5042,0.0303
KPYM_TIMP2,PERM_HSPB1,0.73109,1.0,0.03448,1.0,0.50442,0.51515
PIGR_HSPB1,CLIC1_HSPB1,0.73056,0.96667,0.03333,0.5,0.5,0.14141
KPYM_MMP9,CLIC1_HSPB1,0.73051,1.0,0.01695,1.0,0.50847,0.16162
KPYM_AGRIN,CLIC1_HSPB1,0.73051,1.0,0.01695,1.0,0.50847,0.0404
PERM_PIGR,TIMP2_PERM,0.73,1.0,0.05085,1.0,0.50442,0.0101
PIGR_MMP9,CLIC1_PIGR,0.73,1.0,0.01667,1.0,0.5042,0.19192
KPYM_CLIC1,HSPB1_TIMP2,0.72998,1.0,0.05172,1.0,0.51754,0.0101
AGRIN_KPYM,CLIC1_TIMP2,0.72998,0.98305,0.01724,0.5,0.50435,0.36364
MMP9_CLIC1,CLIC1_TIMP2,0.72996,1.0,0.01695,1.0,0.50427,0.06061
AGRIN_PIGR,HSPB1_CLIC1,0.72972,1.0,0.01667,1.0,0.5042,0.13131
PIGR_MMP9,CLIC1_AGRIN,0.72972,1.0,0.01667,1.0,0.5042,0.10101
PIGR_AGRIN,CLIC1_KPYM,0.7291,1.0,0.01695,1.0,0.50847,0.12121
PIGR_PERM,CLIC1_PIGR,0.72902,1.0,0.01667,1.0,0.49573,0.10101
PIGR_PERM,TIMP2_HSPB1,0.72881,1.0,0.01695,1.0,0.49565,0.0303
AGRIN_KPYM,TIMP2_PERM,0.72837,1.0,0.06897,1.0,0.51351,0.0101
HSPB1_KPYM,CLIC1_KPYM,0.72797,1.0,0.01695,1.0,0.50847,0.08081
PERM_TIMP2,PIGR_KPYM,0.72777,1.0,0.01724,1.0,0.5,0.12121
PIGR_CLIC1,CLIC1_KPYM,0.72768,1.0,0.01695,1.0,0.50847,0.0202
PIGR_AGRIN,CLIC1_AGRIN,0.7275,1.0,0.01667,1.0,0.5042,0.12121
KPYM_AGRIN,AGRIN_TIMP2,0.72735,1.0,0.01724,1.0,0.50862,0.0303
KPYM_AGRIN,TIMP2_MMP9,0.72735,1.0,0.03448,1.0,0.51304,0.0202
KPYM_PERM,CLIC1_TIMP2,0.72716,1.0,0.01724,1.0,0.5,0.0202
MMP9_PIGR,HSPB1_CLIC1,0.72694,1.0,0.01667,1.0,0.5042,0.23232
PIGR_PERM,CLIC1_PERM,0.72672,1.0,0.01667,1.0,0.49573,0.07071
KPYM_TIMP2,AGRIN_HSPB1,0.72618,1.0,0.03448,1.0,0.51304,0.51515
KPYM_AGRIN,CLIC1_PIGR,0.72599,1.0,0.01695,1.0,0.50847,0.0202
MMP9_CLIC1,PIGR_MMP9,0.72583,1.0,0.01667,1.0,0.5042,0.23232
MMP9_KPYM,TIMP2_MMP9,0.7256,1.0,0.01724,1.0,0.50862,0.0202
AGRIN_CLIC1,TIMP2_KPYM,0.7256,1.0,0.01724,1.0,0.50862,0.0101
HSPB1_MMP9,TIMP2_PERM,0.72554,1.0,0.10169,1.0,0.51818,0.0101
PERM_CLIC1,PIGR_PERM,0.72529,1.0,0.03333,1.0,0.5,0.24242
MMP9_AGRIN,TIMP2_MMP9,0.72508,1.0,0.01695,1.0,0.50427,0.0303
HSPB1_CLIC1,TIMP2_MMP9,0.72508,1.0,0.01695,1.0,0.50427,0.0202
HSPB1_AGRIN,CLIC1_HSPB1,0.72472,0.96667,0.01667,0.33333,0.49573,0.35354
AGRIN_PERM,CLIC1_PIGR,0.72471,0.98276,0.01667,0.5,0.49138,0.20202
AGRIN_MMP9,CLIC1_TIMP2,0.7245,1.0,0.01695,1.0,0.50427,0.12121
HSPB1_PIGR,CLIC1_TIMP2,0.7245,1.0,0.0339,1.0,0.50862,0.47475
TIMP2_PIGR,CLIC1_TIMP2,0.7245,1.0,0.01695,1.0,0.50427,0.21212
PERM_CLIC1,CLIC1_TIMP2,0.72435,1.0,0.01695,1.0,0.49565,0.08081
KPYM_PIGR,CLIC1_HSPB1,0.72429,1.0,0.01695,1.0,0.50847,0.50505
KPYM_CLIC1,AGRIN_PIGR,0.72401,1.0,0.0339,1.0,0.51282,0.0101
MMP9_CLIC1,HSPB1_CLIC1,0.72389,1.0,0.01667,1.0,0.5042,0.21212
PIGR_PERM,CLIC1_AGRIN,0.72385,1.0,0.01667,1.0,0.49573,0.07071
PIGR_PERM,TIMP2_PERM,0.72346,1.0,0.05085,1.0,0.50442,0.0101
MMP9_CLIC1,PIGR_PERM,0.72328,1.0,0.01667,1.0,0.49573,0.20202
HSPB1_CLIC1,PIGR_MMP9,0.72306,1.0,0.01667,1.0,0.5042,0.34343
PIGR_MMP9,CLIC1_MMP9,0.72278,1.0,0.01667,1.0,0.5042,0.08081
MMP9_AGRIN,TIMP2_KPYM,0.72268,1.0,0.03448,1.0,0.51304,0.0101
PERM_TIMP2,PIGR_PERM,0.72257,1.0,0.01695,1.0,0.49565,0.05051
KPYM_CLIC1,PERM_PIGR,0.72238,1.0,0.0339,1.0,0.50435,0.0101
MMP9_HSPB1,TIMP2_HSPB1,0.72192,1.0,0.01695,1.0,0.50427,0.0101
HSPB1_KPYM,TIMP2_PERM,0.72172,1.0,0.08621,1.0,0.51818,0.0101
HSPB1_TIMP2,PIGR_AGRIN,0.72163,0.98305,0.01695,0.5,0.5,0.12121
KPYM_TIMP2,,0.72151,1.0,0.03448,1.0,0.51304,0.51515
TIMP2_KPYM,,0.72151,1.0,0.01724,1.0,0.50862,0.0101
KPYM_TIMP2,TIMP2_KPYM,0.72151,1.0,0.03448,1.0,0.51304,0.0101
MMP9_AGRIN,TIMP2_PERM,0.72138,1.0,0.05085,1.0,0.50442,0.0101
HSPB1_MMP9,CLIC1_HSPB1,0.72111,1.0,0.03333,1.0,0.50847,0.34343
PERM_PIGR,CLIC1_HSPB1,0.72098,1.0,0.05,1.0,0.50435,0.50505
MMP9_HSPB1,PIGR_CLIC1,0.72083,1.0,0.01667,1.0,0.5042,0.12121
HSPB1_PIGR,CLIC1_HSPB1,0.72056,1.0,0.01667,1.0,0.5042,0.50505
MMP9_TIMP2,AGRIN_KPYM,0.72005,0.98305,0.03448,0.66667,0.50877,0.38384
HSPB1_PIGR,PERM_TIMP2,0.7193,1.0,0.05085,1.0,0.50442,0.50505
PIGR_MMP9,TIMP2_KPYM,0.71888,1.0,0.01724,1.0,0.50862,0.0101
AGRIN_TIMP2,HSPB1_PIGR,0.71876,1.0,0.01695,1.0,0.50427,0.47475
MMP9_TIMP2,PERM_KPYM,0.71869,0.98246,0.01724,0.5,0.49558,0.31313
PERM_CLIC1,PIGR_MMP9,0.71839,1.0,0.01667,1.0,0.49573,0.29293
KPYM_AGRIN,TIMP2_PERM,0.71809,1.0,0.05172,1.0,0.50893,0.0101
KPYM_TIMP2,AGRIN_CLIC1,0.718,1.0,0.01724,1.0,0.50862,0.06061
MMP9_TIMP2,HSPB1_PIGR,0.71761,1.0,0.01695,1.0,0.50427,0.47475
AGRIN_TIMP2,TIMP2_PIGR,0.71761,1.0,0.01695,1.0,0.50427,0.20202
KPYM_PERM,AGRIN_TIMP2,0.71748,1.0,0.01724,1.0,0.5,0.06061
HSPB1_CLIC1,TIMP2_PIGR,0.71732,1.0,0.01695,1.0,0.50427,0.28283
AGRIN_HSPB1,PERM_TIMP2,0.71722,1.0,0.01695,1.0,0.49565,0.39394
HSPB1_KPYM,PERM_TIMP2,0.71718,1.0,0.01724,1.0,0.5,0.19192
PIGR_TIMP2,TIMP2_PERM,0.71662,1.0,0.08475,1.0,0.51351,0.0101
PIGR_CLIC1,,0.71639,1.0,0.01667,1.0,0.5042,0.11111
CLIC1_PIGR,,0.71639,0.96667,0.15,0.81818,0.53211,0.50505
PIGR_CLIC1,CLIC1_PIGR,0.71639,1.0,0.01667,1.0,0.5042,0.07071
HSPB1_CLIC1,PIGR_AGRIN,0.71583,0.98333,0.03333,0.66667,0.50427,0.33333
MMP9_KPYM,CLIC1_PIGR,0.71554,0.98333,0.13559,0.88889,0.53636,0.50505
PERM_KPYM,TIMP2_MMP9,0.71537,1.0,0.01724,1.0,0.5,0.0202
PERM_CLIC1,TIMP2_KPYM,0.71537,1.0,0.03448,1.0,0.50442,0.0101
MMP9_KPYM,HSPB1_CLIC1,0.71469,1.0,0.01695,1.0,0.50847,0.16162
MMP9_HSPB1,TIMP2_KPYM,0.71449,1.0,0.01724,1.0,0.50862,0.0101
HSPB1_CLIC1,PERM_PIGR,0.71379,1.0,0.01667,1.0,0.49573,0.16162
KPYM_PIGR,TIMP2_PIGR,0.71333,1.0,0.01724,1.0,0.50862,0.07071
PIGR_MMP9,TIMP2_PIGR,0.7133,1.0,0.0339,1.0,0.50862,0.34343
PIGR_KPYM,CLIC1_KPYM,0.71328,0.98333,0.01695,0.5,0.50427,0.17172
AGRIN_TIMP2,PERM_KPYM,0.71295,1.0,0.01724,1.0,0.5,0.40404
PERM_AGRIN,TIMP2_MMP9,0.71276,1.0,0.01695,1.0,0.49565,0.0202
MMP9_AGRIN,AGRIN_TIMP2,0.71273,1.0,0.01695,1.0,0.50427,0.17172
PERM_HSPB1,PIGR_CLIC1,0.71236,1.0,0.01667,1.0,0.49573,0.07071
AGRIN_HSPB1,HSPB1_CLIC1,0.71222,1.0,0.01667,1.0,0.5042,0.29293
KPYM_TIMP2,CLIC1_AGRIN,0.71186,1.0,0.01724,1.0,0.50862,0.45455
KPYM_TIMP2,HSPB1_PERM,0.71174,1.0,0.01724,1.0,0.5,0.17172
PIGR_KPYM,TIMP2_PERM,0.71174,1.0,0.05172,1.0,0.50893,0.0101
MMP9_PIGR,KPYM_TIMP2,0.71157,1.0,0.03448,1.0,0.51304,0.51515
PERM_PIGR,TIMP2_HSPB1,0.71157,1.0,0.01695,1.0,0.49565,0.0101
PIGR_CLIC1,CLIC1_AGRIN,0.71139,1.0,0.01667,1.0,0.5042,0.0303
AGRIN_KPYM,HSPB1_CLIC1,0.7113,1.0,0.01695,1.0,0.50847,0.08081
KPYM_MMP9,TIMP2_PERM,0.71113,1.0,0.08621,1.0,0.51818,0.0101
KPYM_AGRIN,PERM_TIMP2,0.71113,1.0,0.01724,1.0,0.5,0.0303
PIGR_AGRIN,TIMP2_KPYM,0.7107,1.0,0.01724,1.0,0.50862,0.0101
AGRIN_PIGR,CLIC1_PIGR,0.71056,1.0,0.01667,1.0,0.5042,0.39394
PIGR_AGRIN,CLIC1_PIGR,0.71056,0.98333,0.01667,0.5,0.5,0.21212
MMP9_PIGR,HSPB1_TIMP2,0.71043,0.9661,0.20339,0.85714,0.54808,0.51515
MMP9_TIMP2,HSPB1_MMP9,0.71043,1.0,0.01695,1.0,0.50427,0.24242
AGRIN_TIMP2,CLIC1_KPYM,0.7104,1.0,0.01724,1.0,0.50862,0.30303
KPYM_CLIC1,PIGR_KPYM,0.70989,1.0,0.01695,1.0,0.50847,0.0101
MMP9_TIMP2,HSPB1_PERM,0.70978,1.0,0.01695,1.0,0.49565,0.21212
AGRIN_PIGR,HSPB1_MMP9,0.70972,1.0,0.03333,1.0,0.50847,0.33333
MMP9_KPYM,TIMP2_PERM,0.70962,1.0,0.05172,1.0,0.50893,0.0101
MMP9_PIGR,KPYM_CLIC1,0.70932,1.0,0.0339,1.0,0.51282,0.0101
PIGR_AGRIN,TIMP2_HSPB1,0.70928,1.0,0.01695,1.0,0.50427,0.0303
PERM_PIGR,TIMP2_PIGR,0.70919,1.0,0.01695,1.0,0.49565,0.16162
MMP9_HSPB1,PIGR_MMP9,0.70917,1.0,0.01667,1.0,0.5042,0.16162
AGRIN_PIGR,PIGR_MMP9,0.70917,1.0,0.01667,1.0,0.5042,0.26263
PERM_AGRIN,TIMP2_KPYM,0.70841,1.0,0.03448,1.0,0.50442,0.0101
MMP9_KPYM,AGRIN_PIGR,0.70819,1.0,0.0678,1.0,0.52174,0.50505
MMP9_PIGR,TIMP2_PIGR,0.70813,1.0,0.01695,1.0,0.50427,0.14141
HSPB1_CLIC1,,0.70694,1.0,0.01667,1.0,0.5042,0.30303
CLIC1_HSPB1,,0.70694,1.0,0.06667,1.0,0.51724,0.50505
HSPB1_CLIC1,CLIC1_HSPB1,0.70694,1.0,0.01667,1.0,0.5042,0.16162
HSPB1_CLIC1,TIMP2_KPYM,0.7069,1.0,0.01724,1.0,0.50862,0.0101
PIGR_KPYM,CLIC1_HSPB1,0.70678,1.0,0.01695,1.0,0.50847,0.21212
AGRIN_PIGR,TIMP2_HSPB1,0.70669,1.0,0.01695,1.0,0.50427,0.0101
HSPB1_CLIC1,PERM_HSPB1,0.70661,1.0,0.01667,1.0,0.49573,0.29293
PERM_KPYM,PIGR_CLIC1,0.70602,1.0,0.01695,1.0,0.5,0.0101
PERM_KPYM,CLIC1_TIMP2,0.70569,0.98246,0.01724,0.5,0.49558,0.44444
PERM_MMP9,CLIC1_PIGR,0.70546,1.0,0.01667,1.0,0.49573,0.16162
MMP9_KPYM,PIGR_CLIC1,0.70537,1.0,0.01695,1.0,0.50847,0.0202
MMP9_HSPB1,PIGR_PERM,0.70517,1.0,0.01667,1.0,0.49573,0.15152
HSPB1_MMP9,PERM_TIMP2,0.70503,1.0,0.01695,1.0,0.49565,0.18182
PERM_TIMP2,PIGR_TIMP2,0.70503,1.0,0.01695,1.0,0.49565,0.13131
MMP9_PIGR,CLIC1_HSPB1,0.705,0.98333,0.06667,0.8,0.51304,0.50505
HSPB1_PERM,CLIC1_HSPB1,0.70489,1.0,0.03333,1.0,0.5,0.33333
HSPB1_PERM,TIMP2_HSPB1,0.70473,1.0,0.01695,1.0,0.49565,0.0101
HSPB1_AGRIN,CLIC1_AGRIN,0.70472,1.0,0.03333,1.0,0.50847,0.13131
AGRIN_PIGR,HSPB1_PERM,0.7046,1.0,0.01667,1.0,0.49573,0.30303
MMP9_TIMP2,CLIC1_KPYM,0.70456,1.0,0.03448,1.0,0.51304,0.42424
HSPB1_CLIC1,PIGR_TIMP2,0.7044,1.0,0.01695,1.0,0.50427,0.06061
KPYM_TIMP2,HSPB1_PIGR,0.70427,1.0,0.03448,1.0,0.51304,0.51515
AGRIN_KPYM,PIGR_CLIC1,0.70424,1.0,0.01695,1.0,0.50847,0.0202
AGRIN_PERM,CLIC1_TIMP2,0.70413,1.0,0.01695,1.0,0.49565,0.18182
PIGR_PERM,CLIC1_MMP9,0.70402,1.0,0.01667,1.0,0.49573,0.06061
TIMP2_PIGR,CLIC1_HSPB1,0.70382,1.0,0.01695,1.0,0.50427,0.17172
HSPB1_CLIC1,PERM_CLIC1,0.70345,1.0,0.03333,1.0,0.5,0.26263
PERM_TIMP2,CLIC1_HSPB1,0.70324,1.0,0.01695,1.0,0.49565,0.49495
MMP9_AGRIN,PIGR_CLIC1,0.70306,1.0,0.01667,1.0,0.5042,0.05051
AGRIN_CLIC1,PIGR_AGRIN,0.70306,1.0,0.01667,1.0,0.5042,0.26263
MMP9_TIMP2,HSPB1_TIMP2,0.70296,1.0,0.0678,1.0,0.51754,0.33333
KPYM_MMP9,AGRIN_PIGR,0.70282,1.0,0.01695,1.0,0.50847,0.22222
MMP9_PERM,TIMP2_MMP9,0.70265,1.0,0.0339,1.0,0.5,0.0202
HSPB1_CLIC1,TIMP2_PERM,0.70265,1.0,0.05085,1.0,0.50442,0.0101
AGRIN_CLIC1,PIGR_MMP9,0.70222,1.0,0.01667,1.0,0.5042,0.26263
AGRIN_HSPB1,PIGR_AGRIN,0.70194,1.0,0.01667,1.0,0.5042,0.29293
KPYM_TIMP2,PERM_PIGR,0.70175,1.0,0.01724,1.0,0.5,0.50505
AGRIN_PIGR,PIGR_PERM,0.70172,1.0,0.01667,1.0,0.49573,0.15152
AGRIN_HSPB1,CLIC1_PIGR,0.70167,1.0,0.01667,1.0,0.5042,0.36364
AGRIN_CLIC1,HSPB1_CLIC1,0.70167,1.0,0.01667,1.0,0.5042,0.26263
TIMP2_KPYM,CLIC1_MMP9,0.70164,1.0,0.03448,1.0,0.51304,0.0101
PERM_CLIC1,PIGR_AGRIN,0.70144,1.0,0.01667,1.0,0.49573,0.29293
AGRIN_PIGR,PIGR_CLIC1,0.70139,1.0,0.01667,1.0,0.5042,0.08081
AGRIN_CLIC1,CLIC1_PIGR,0.70111,1.0,0.01667,1.0,0.5042,0.07071
KPYM_TIMP2,TIMP2_HSPB1,0.70105,1.0,0.01724,1.0,0.50862,0.0101
HSPB1_AGRIN,TIMP2_PERM,0.70086,1.0,0.08475,1.0,0.51351,0.0101
MMP9_PIGR,CLIC1_PIGR,0.70083,1.0,0.01667,1.0,0.5042,0.35354
PIGR_PERM,TIMP2_PIGR,0.70056,1.0,0.01695,1.0,0.49565,0.21212
MMP9_KPYM,PIGR_AGRIN,0.69972,1.0,0.01695,1.0,0.50847,0.18182
AGRIN_CLIC1,PIGR_CLIC1,0.69972,0.98333,0.05,0.75,0.50862,0.19192
HSPB1_AGRIN,CLIC1_KPYM,0.69972,1.0,0.01695,1.0,0.50847,0.14141
MMP9_PERM,TIMP2_KPYM,0.69964,1.0,0.03448,1.0,0.50442,0.0101
AGRIN_MMP9,CLIC1_HSPB1,0.69944,1.0,0.01667,1.0,0.5042,0.33333
PERM_CLIC1,PIGR_CLIC1,0.69914,1.0,0.01667,1.0,0.49573,0.08081
MMP9_AGRIN,HSPB1_CLIC1,0.69889,1.0,0.01667,1.0,0.5042,0.26263
MMP9_CLIC1,CLIC1_HSPB1,0.69889,1.0,0.01667,1.0,0.5042,0.0303
KPYM_PIGR,TIMP2_KPYM,0.69871,1.0,0.03448,1.0,0.51304,0.0101
AGRIN_KPYM,PERM_TIMP2,0.69843,0.98246,0.01724,0.5,0.49558,0.39394
MMP9_TIMP2,TIMP2_PIGR,0.69836,1.0,0.01695,1.0,0.50427,0.26263
KPYM_HSPB1,CLIC1_PIGR,0.69831,1.0,0.01695,1.0,0.50847,0.0202
KPYM_PERM,CLIC1_HSPB1,0.69813,1.0,0.01695,1.0,0.5,0.09091
MMP9_PIGR,TIMP2_HSPB1,0.69808,1.0,0.01695,1.0,0.50427,0.0101
KPYM_HSPB1,PERM_TIMP2,0.69782,1.0,0.01724,1.0,0.5,0.05051
AGRIN_TIMP2,CLIC1_MMP9,0.69779,1.0,0.01695,1.0,0.50427,0.32323
AGRIN_TIMP2,CLIC1_PIGR,0.69779,0.9661,0.01695,0.33333,0.49565,0.48485
PIGR_MMP9,TIMP2_PERM,0.69759,1.0,0.05085,1.0,0.50442,0.0101
KPYM_AGRIN,TIMP2_KPYM,0.69755,1.0,0.01724,1.0,0.50862,0.0101
PERM_MMP9,CLIC1_HSPB1,0.69713,1.0,0.03333,1.0,0.5,0.23232
MMP9_AGRIN,PERM_TIMP2,0.6967,1.0,0.01695,1.0,0.49565,0.10101
KPYM_PERM,PIGR_CLIC1,0.69667,1.0,0.01695,1.0,0.5,0.11111
KPYM_TIMP2,PIGR_HSPB1,0.69638,0.9661,0.01724,0.33333,0.5,0.28283
HSPB1_CLIC1,PIGR_KPYM,0.69633,1.0,0.01695,1.0,0.50847,0.29293
PERM_AGRIN,PIGR_CLIC1,0.69626,1.0,0.01667,1.0,0.49573,0.0303
PERM_HSPB1,CLIC1_HSPB1,0.69626,1.0,0.01667,1.0,0.49573,0.21212
KPYM_TIMP2,AGRIN_KPYM,0.69608,0.98305,0.06897,0.8,0.51786,0.50505
HSPB1_MMP9,TIMP2_HSPB1,0.69606,1.0,0.01695,1.0,0.50427,0.0101
TIMP2_KPYM,CLIC1_PERM,0.69601,1.0,0.03448,1.0,0.50442,0.0101
KPYM_CLIC1,CLIC1_AGRIN,0.69576,1.0,0.0339,1.0,0.51282,0.0101
PERM_KPYM,TIMP2_PERM,0.6954,1.0,0.05172,1.0,0.50893,0.0101
PERM_PIGR,CLIC1_KPYM,0.69521,1.0,0.05085,1.0,0.50877,0.50505
KPYM_TIMP2,PERM_KPYM,0.6951,0.98246,0.01724,0.5,0.49558,0.50505
