Biomarker_1,Biomarker_2,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
AGRIN_HSPB1,HSPB1_CLIC1,0.7115,1.0,0.01754,1.0,0.49091,0.26263
PIGR_CLIC1,CLIC1_PERM,0.7112,1.0,0.01754,1.0,0.48148,0.0404
AGRIN_CLIC1,CLIC1_PIGR,0.71118,1.0,0.01754,1.0,0.49091,0.07071
HSPB1_KPYM,TIMP2_HSPB1,0.71081,1.0,0.01818,1.0,0.49533,0.0101
PIGR_MMP9,CLIC1_PERM,0.71053,1.0,0.01754,1.0,0.48148,0.10101
PERM_HSPB1,PIGR_AGRIN,0.71019,1.0,0.01754,1.0,0.48148,0.23232
AGRIN_HSPB1,CLIC1_PIGR,0.70988,1.0,0.01754,1.0,0.49091,0.34343
AGRIN_PERM,PIGR_PERM,0.70985,1.0,0.01754,1.0,0.48148,0.09091
PIGR_KPYM,TIMP2_HSPB1,0.70943,1.0,0.01818,1.0,0.49533,0.0101
TIMP2_HSPB1,CLIC1_KPYM,0.70943,1.0,0.01818,1.0,0.49533,0.0101
MMP9_HSPB1,PIGR_AGRIN,0.70923,1.0,0.01754,1.0,0.49091,0.17172
KPYM_HSPB1,PERM_TIMP2,0.70909,1.0,0.01818,1.0,0.48571,0.05051
KPYM_TIMP2,CLIC1_TIMP2,0.70909,1.0,0.01818,1.0,0.49533,0.13131
MMP9_PIGR,KPYM_CLIC1,0.70899,1.0,0.03571,1.0,0.5,0.0101
AGRIN_CLIC1,HSPB1_CLIC1,0.7089,1.0,0.01754,1.0,0.49091,0.26263
KPYM_PERM,PIGR_CLIC1,0.70879,1.0,0.01786,1.0,0.48598,0.09091
HSPB1_AGRIN,CLIC1_KPYM,0.70866,1.0,0.01786,1.0,0.49541,0.14141
AGRIN_PIGR,,0.70858,0,0,0,0,0.5
PIGR_AGRIN,,0.70858,0.98148,0.01754,0.5,0.48624,0.27273
AGRIN_PIGR,PIGR_AGRIN,0.70858,0.98148,0.01754,0.5,0.48624,0.23232
KPYM_TIMP2,PERM_MMP9,0.70838,1.0,0.01818,1.0,0.48571,0.14141
HSPB1_CLIC1,PERM_CLIC1,0.70816,1.0,0.01754,1.0,0.48148,0.19192
PERM_HSPB1,PIGR_MMP9,0.70816,1.0,0.01754,1.0,0.48148,0.30303
PERM_KPYM,PIGR_CLIC1,0.7081,1.0,0.01786,1.0,0.48598,0.0101
KPYM_HSPB1,PIGR_CLIC1,0.708,1.0,0.01786,1.0,0.49541,0.14141
HSPB1_CLIC1,,0.70793,1.0,0.01754,1.0,0.49091,0.27273
CLIC1_HSPB1,,0.70793,1.0,0.07018,1.0,0.50467,0.50505
AGRIN_CLIC1,PIGR_MMP9,0.70793,1.0,0.01754,1.0,0.49091,0.25253
HSPB1_CLIC1,CLIC1_HSPB1,0.70793,1.0,0.01754,1.0,0.49091,0.15152
PERM_HSPB1,CLIC1_HSPB1,0.70783,1.0,0.01754,1.0,0.48148,0.15152
PIGR_AGRIN,CLIC1_PERM,0.70715,1.0,0.01754,1.0,0.48148,0.14141
KPYM_HSPB1,CLIC1_PIGR,0.70701,1.0,0.01786,1.0,0.49541,0.0101
PERM_MMP9,TIMP2_PERM,0.70693,1.0,0.07143,1.0,0.49515,0.0101
PERM_PIGR,PIGR_CLIC1,0.70682,1.0,0.01754,1.0,0.48148,0.05051
PIGR_HSPB1,TIMP2_KPYM,0.70669,1.0,0.03636,1.0,0.5,0.0101
KPYM_PIGR,HSPB1_CLIC1,0.70635,1.0,0.01786,1.0,0.49541,0.16162
KPYM_HSPB1,PIGR_AGRIN,0.70602,0.98148,0.01786,0.5,0.49074,0.28283
PIGR_HSPB1,CLIC1_PIGR,0.70533,0.98148,0.01754,0.5,0.48624,0.20202
MMP9_PERM,TIMP2_HSPB1,0.70518,1.0,0.01786,1.0,0.48113,0.0101
MMP9_CLIC1,CLIC1_PIGR,0.70468,1.0,0.01754,1.0,0.49091,0.06061
AGRIN_TIMP2,CLIC1_PERM,0.70448,1.0,0.01786,1.0,0.48113,0.26263
HSPB1_TIMP2,PIGR_HSPB1,0.70418,1.0,0.01786,1.0,0.49074,0.17172
HSPB1_AGRIN,CLIC1_AGRIN,0.70403,1.0,0.03509,1.0,0.49541,0.13131
AGRIN_KPYM,PERM_TIMP2,0.70374,0.98039,0.01818,0.5,0.48077,0.38384
PERM_AGRIN,PIGR_CLIC1,0.70277,1.0,0.01754,1.0,0.48148,0.0303
AGRIN_CLIC1,TIMP2_HSPB1,0.70249,1.0,0.01786,1.0,0.49074,0.0101
KPYM_HSPB1,PIGR_MMP9,0.70238,1.0,0.01786,1.0,0.49541,0.26263
AGRIN_KPYM,PIGR_MMP9,0.70238,1.0,0.01786,1.0,0.49541,0.20202
PERM_PIGR,PIGR_AGRIN,0.70209,1.0,0.01754,1.0,0.48148,0.19192
PIGR_KPYM,TIMP2_KPYM,0.70189,1.0,0.07273,1.0,0.50962,0.0101
PERM_MMP9,CLIC1_HSPB1,0.70175,1.0,0.03509,1.0,0.48598,0.20202
PERM_HSPB1,CLIC1_PIGR,0.70175,1.0,0.01754,1.0,0.48148,0.20202
MMP9_PIGR,PIGR_CLIC1,0.70143,1.0,0.01754,1.0,0.49091,0.08081
HSPB1_MMP9,CLIC1_MMP9,0.70143,1.0,0.03509,1.0,0.49541,0.09091
KPYM_PIGR,AGRIN_PIGR,0.70139,1.0,0.01786,1.0,0.49541,0.42424
AGRIN_KPYM,PIGR_AGRIN,0.70139,1.0,0.01786,1.0,0.49541,0.18182
PERM_CLIC1,TIMP2_HSPB1,0.70133,1.0,0.01786,1.0,0.48113,0.0101
MMP9_PIGR,CLIC1_HSPB1,0.70078,0.98148,0.07018,0.8,0.5,0.50505
MMP9_PERM,PIGR_CLIC1,0.70074,1.0,0.01754,1.0,0.48148,0.0404
MMP9_CLIC1,PIGR_CLIC1,0.70045,1.0,0.01754,1.0,0.49091,0.10101
AGRIN_MMP9,PIGR_MMP9,0.70045,1.0,0.01754,1.0,0.49091,0.13131
MMP9_HSPB1,CLIC1_PIGR,0.70013,1.0,0.01754,1.0,0.49091,0.05051
MMP9_KPYM,CLIC1_PIGR,0.69974,0,0,0,0,0.5
HSPB1_KPYM,CLIC1_PIGR,0.69974,0.98148,0.01786,0.5,0.49074,0.24242
KPYM_CLIC1,HSPB1_PIGR,0.6994,1.0,0.05357,1.0,0.50467,0.0101
AGRIN_PERM,PIGR_CLIC1,0.69939,1.0,0.01754,1.0,0.48148,0.05051
PERM_PIGR,CLIC1_PIGR,0.69939,1.0,0.01754,1.0,0.48148,0.29293
AGRIN_PERM,CLIC1_TIMP2,0.69888,1.0,0.01786,1.0,0.48113,0.20202
PERM_TIMP2,CLIC1_HSPB1,0.69888,0.98039,0.03571,0.66667,0.48077,0.49495
KPYM_PIGR,PIGR_CLIC1,0.69874,1.0,0.01786,1.0,0.49541,0.13131
PERM_CLIC1,CLIC1_HSPB1,0.69838,1.0,0.01754,1.0,0.48148,0.0303
MMP9_PERM,CLIC1_TIMP2,0.69818,1.0,0.01786,1.0,0.48113,0.05051
PERM_MMP9,TIMP2_HSPB1,0.69818,1.0,0.01786,1.0,0.48113,0.0101
MMP9_PIGR,CLIC1_KPYM,0.69808,1.0,0.03571,1.0,0.5,0.50505
PERM_CLIC1,CLIC1_PIGR,0.69804,1.0,0.01754,1.0,0.48148,0.08081
PERM_PIGR,CLIC1_KPYM,0.69746,1.0,0.05357,1.0,0.49524,0.50505
AGRIN_HSPB1,PIGR_MMP9,0.69721,1.0,0.01754,1.0,0.49091,0.31313
HSPB1_PIGR,PIGR_CLIC1,0.69721,1.0,0.01754,1.0,0.49091,0.06061
MMP9_PIGR,PIGR_AGRIN,0.69688,0.98148,0.01754,0.5,0.48624,0.25253
KPYM_TIMP2,AGRIN_PIGR,0.69674,0,0,0,0,0.5
HSPB1_PERM,CLIC1_HSPB1,0.69669,1.0,0.03509,1.0,0.48598,0.33333
KPYM_TIMP2,HSPB1_KPYM,0.6964,0.98113,0.01818,0.5,0.49057,0.25253
HSPB1_PERM,CLIC1_PERM,0.69636,1.0,0.01754,1.0,0.48148,0.10101
PERM_HSPB1,PIGR_PERM,0.69636,1.0,0.01754,1.0,0.48148,0.19192
KPYM_CLIC1,AGRIN_HSPB1,0.6961,1.0,0.03571,1.0,0.5,0.0101
KPYM_TIMP2,CLIC1_MMP9,0.69571,1.0,0.07273,1.0,0.50962,0.40404
PERM_MMP9,PIGR_CLIC1,0.69568,1.0,0.01754,1.0,0.48148,0.0303
KPYM_CLIC1,CLIC1_AGRIN,0.69544,1.0,0.03571,1.0,0.5,0.0101
MMP9_PIGR,HSPB1_AGRIN,0.69526,0.96296,0.07018,0.66667,0.49524,0.41414
PIGR_AGRIN,CLIC1_MMP9,0.69526,0.98148,0.01754,0.5,0.48624,0.18182
PIGR_CLIC1,CLIC1_MMP9,0.69526,1.0,0.01754,1.0,0.49091,0.0404
MMP9_AGRIN,HSPB1_CLIC1,0.69493,1.0,0.01754,1.0,0.49091,0.25253
AGRIN_PIGR,HSPB1_PIGR,0.69493,0,0,0,0,0.5
MMP9_PERM,CLIC1_PIGR,0.69467,1.0,0.01754,1.0,0.48148,0.07071
PERM_AGRIN,CLIC1_HSPB1,0.69467,1.0,0.01754,1.0,0.48148,0.14141
KPYM_TIMP2,PIGR_KPYM,0.69434,1.0,0.03636,1.0,0.5,0.20202
HSPB1_PERM,PIGR_CLIC1,0.69433,1.0,0.01754,1.0,0.48148,0.05051
AGRIN_KPYM,CLIC1_AGRIN,0.69411,1.0,0.03571,1.0,0.5,0.50505
KPYM_PERM,AGRIN_PIGR,0.69402,1.0,0.01786,1.0,0.48598,0.11111
HSPB1_AGRIN,PERM_PIGR,0.69332,0.96154,0.07018,0.66667,0.48544,0.35354
AGRIN_KPYM,PIGR_KPYM,0.69279,0.98148,0.01786,0.5,0.49074,0.18182
MMP9_TIMP2,KPYM_PERM,0.69269,1.0,0.01818,1.0,0.48571,0.14141
MMP9_PERM,PIGR_AGRIN,0.69265,1.0,0.01754,1.0,0.48148,0.19192
PERM_TIMP2,TIMP2_PIGR,0.69258,1.0,0.01786,1.0,0.48113,0.21212
KPYM_AGRIN,AGRIN_PIGR,0.69213,1.0,0.01786,1.0,0.49541,0.11111
PERM_PIGR,PIGR_MMP9,0.69163,1.0,0.01754,1.0,0.48148,0.26263
KPYM_PERM,PIGR_AGRIN,0.69162,1.0,0.01786,1.0,0.48598,0.24242
PERM_TIMP2,CLIC1_PIGR,0.69153,0.98039,0.01786,0.5,0.47619,0.46465
KPYM_AGRIN,PIGR_CLIC1,0.69147,1.0,0.01786,1.0,0.49541,0.12121
MMP9_AGRIN,CLIC1_PIGR,0.69136,1.0,0.01754,1.0,0.49091,0.16162
MMP9_TIMP2,KPYM_MMP9,0.69125,0.98113,0.01818,0.5,0.49057,0.25253
AGRIN_HSPB1,PIGR_HSPB1,0.69103,0.98148,0.01754,0.5,0.48624,0.23232
AGRIN_CLIC1,PIGR_PERM,0.69096,1.0,0.01754,1.0,0.48148,0.20202
HSPB1_CLIC1,PIGR_PERM,0.69096,1.0,0.01754,1.0,0.48148,0.20202
KPYM_TIMP2,HSPB1_TIMP2,0.69091,0.98113,0.01818,0.5,0.49057,0.33333
KPYM_MMP9,PIGR_CLIC1,0.69081,1.0,0.01786,1.0,0.49541,0.10101
HSPB1_PIGR,PIGR_MMP9,0.69071,1.0,0.01754,1.0,0.49091,0.17172
HSPB1_PIGR,PIGR_PERM,0.69062,1.0,0.01754,1.0,0.48148,0.08081
KPYM_HSPB1,PIGR_PERM,0.69059,1.0,0.01786,1.0,0.48598,0.20202
PIGR_KPYM,CLIC1_PIGR,0.68981,0.98148,0.03571,0.66667,0.49533,0.27273
HSPB1_CLIC1,PIGR_CLIC1,0.68941,1.0,0.01754,1.0,0.49091,0.08081
AGRIN_MMP9,PIGR_CLIC1,0.68876,1.0,0.01754,1.0,0.49091,0.06061
MMP9_TIMP2,PERM_TIMP2,0.68838,1.0,0.01786,1.0,0.48113,0.34343
MMP9_TIMP2,KPYM_TIMP2,0.68816,0.98113,0.01818,0.5,0.49057,0.38384
HSPB1_MMP9,PIGR_CLIC1,0.68811,1.0,0.01754,1.0,0.49091,0.06061
AGRIN_MMP9,CLIC1_HSPB1,0.68778,1.0,0.01754,1.0,0.49091,0.34343
AGRIN_KPYM,PIGR_PERM,0.6875,1.0,0.01786,1.0,0.48598,0.08081
AGRIN_HSPB1,CLIC1_HSPB1,0.68713,1.0,0.01754,1.0,0.49091,0.24242
MMP9_PIGR,,0.68681,0,0,0,0,0.5
PIGR_MMP9,,0.68681,1.0,0.01754,1.0,0.49091,0.32323
MMP9_AGRIN,PIGR_AGRIN,0.68681,1.0,0.01754,1.0,0.49091,0.20202
MMP9_PIGR,PIGR_MMP9,0.68681,1.0,0.01754,1.0,0.49091,0.30303
HSPB1_AGRIN,PIGR_CLIC1,0.68648,1.0,0.01754,1.0,0.49091,0.05051
KPYM_PERM,CLIC1_HSPB1,0.68613,1.0,0.01786,1.0,0.48598,0.10101
HSPB1_PIGR,TIMP2_PIGR,0.68598,1.0,0.01786,1.0,0.49074,0.13131
AGRIN_KPYM,CLIC1_PIGR,0.68585,0.96296,0.01786,0.33333,0.48598,0.41414
HSPB1_TIMP2,CLIC1_PIGR,0.68565,0.98113,0.03571,0.66667,0.49057,0.34343
AGRIN_HSPB1,PIGR_PERM,0.68556,1.0,0.01754,1.0,0.48148,0.18182
HSPB1_PERM,PIGR_PERM,0.68556,1.0,0.01754,1.0,0.48148,0.06061
PERM_AGRIN,PIGR_AGRIN,0.68556,1.0,0.01754,1.0,0.48148,0.12121
HSPB1_MMP9,PIGR_MMP9,0.68519,1.0,0.01754,1.0,0.49091,0.14141
MMP9_CLIC1,AGRIN_PIGR,0.68486,1.0,0.01754,1.0,0.49091,0.05051
HSPB1_CLIC1,CLIC1_AGRIN,0.68454,1.0,0.01754,1.0,0.49091,0.06061
HSPB1_PIGR,TIMP2_HSPB1,0.6843,1.0,0.01786,1.0,0.49074,0.0101
PIGR_TIMP2,CLIC1_HSPB1,0.6843,0.96226,0.08929,0.71429,0.5,0.35354
PERM_KPYM,PIGR_AGRIN,0.68407,1.0,0.01786,1.0,0.48598,0.11111
HSPB1_TIMP2,PIGR_KPYM,0.68405,0.98113,0.01818,0.5,0.49057,0.22222
MMP9_TIMP2,CLIC1_AGRIN,0.68396,0.98113,0.01786,0.5,0.48598,0.37374
HSPB1_PIGR,PIGR_AGRIN,0.68389,0.98148,0.01754,0.5,0.48624,0.18182
PIGR_HSPB1,CLIC1_KPYM,0.68353,0.98148,0.01786,0.5,0.49074,0.19192
MMP9_AGRIN,CLIC1_HSPB1,0.68324,1.0,0.01754,1.0,0.49091,0.20202
MMP9_PIGR,CLIC1_AGRIN,0.68324,0.98148,0.05263,0.75,0.49533,0.50505
KPYM_PIGR,PIGR_MMP9,0.6832,1.0,0.01786,1.0,0.49541,0.24242
MMP9_PERM,HSPB1_CLIC1,0.68286,1.0,0.01754,1.0,0.48148,0.21212
MMP9_PIGR,PIGR_PERM,0.68252,1.0,0.01754,1.0,0.48148,0.18182
MMP9_KPYM,AGRIN_PIGR,0.68221,0,0,0,0,0.5
AGRIN_CLIC1,CLIC1_HSPB1,0.68161,1.0,0.01754,1.0,0.49091,0.08081
MMP9_HSPB1,PERM_PIGR,0.68151,1.0,0.01754,1.0,0.48148,0.05051
AGRIN_PIGR,PERM_MMP9,0.68151,1.0,0.01754,1.0,0.48148,0.26263
MMP9_KPYM,TIMP2_HSPB1,0.68096,1.0,0.01818,1.0,0.49533,0.0101
KPYM_PERM,TIMP2_HSPB1,0.68093,1.0,0.01818,1.0,0.48571,0.0101
KPYM_CLIC1,PIGR_HSPB1,0.68089,1.0,0.01786,1.0,0.49541,0.0101
PERM_PIGR,,0.68084,0,0,0,0,0.5
PIGR_PERM,,0.68084,1.0,0.01754,1.0,0.48148,0.19192
PERM_PIGR,PIGR_PERM,0.68084,1.0,0.01754,1.0,0.48148,0.16162
MMP9_PIGR,AGRIN_CLIC1,0.68064,1.0,0.01754,1.0,0.49091,0.11111
KPYM_TIMP2,CLIC1_HSPB1,0.68027,1.0,0.03636,1.0,0.5,0.41414
MMP9_TIMP2,CLIC1_MMP9,0.68026,0.98113,0.01786,0.5,0.48598,0.39394
PERM_AGRIN,CLIC1_PIGR,0.68016,1.0,0.01754,1.0,0.48148,0.16162
PERM_MMP9,PIGR_AGRIN,0.67982,1.0,0.01754,1.0,0.48148,0.11111
KPYM_PIGR,PIGR_PERM,0.6796,1.0,0.01786,1.0,0.48598,0.13131
MMP9_TIMP2,AGRIN_MMP9,0.67958,1.0,0.01786,1.0,0.49074,0.28283
HSPB1_PERM,PERM_TIMP2,0.67927,1.0,0.01786,1.0,0.48113,0.20202
KPYM_PIGR,HSPB1_AGRIN,0.6789,0.96296,0.03571,0.5,0.49057,0.33333
AGRIN_MMP9,PIGR_PERM,0.67881,1.0,0.01754,1.0,0.48148,0.06061
AGRIN_PIGR,HSPB1_KPYM,0.67824,1.0,0.03571,1.0,0.5,0.33333
AGRIN_KPYM,CLIC1_HSPB1,0.67791,0.98148,0.01786,0.5,0.49074,0.47475
MMP9_KPYM,PIGR_PERM,0.67788,1.0,0.01786,1.0,0.48598,0.13131
KPYM_TIMP2,AGRIN_MMP9,0.67787,1.0,0.01818,1.0,0.49533,0.24242
KPYM_CLIC1,TIMP2_PIGR,0.67787,1.0,0.03636,1.0,0.5,0.0101
MMP9_KPYM,PIGR_MMP9,0.67758,1.0,0.03571,1.0,0.5,0.27273
TIMP2_HSPB1,CLIC1_AGRIN,0.67756,1.0,0.01786,1.0,0.49074,0.0101
AGRIN_PERM,PIGR_AGRIN,0.67713,1.0,0.01754,1.0,0.48148,0.19192
MMP9_TIMP2,AGRIN_PERM,0.67682,1.0,0.01786,1.0,0.48113,0.27273
HSPB1_CLIC1,PERM_AGRIN,0.67679,1.0,0.01754,1.0,0.48148,0.21212
KPYM_AGRIN,HSPB1_CLIC1,0.67659,1.0,0.01786,1.0,0.49541,0.26263
HSPB1_KPYM,PIGR_CLIC1,0.67659,1.0,0.01786,1.0,0.49541,0.0303
MMP9_AGRIN,TIMP2_HSPB1,0.67655,1.0,0.01786,1.0,0.49074,0.0101
KPYM_PIGR,PIGR_AGRIN,0.67626,0.98148,0.01786,0.5,0.49074,0.23232
MMP9_PIGR,CLIC1_MMP9,0.67609,0.98148,0.07018,0.8,0.5,0.50505
KPYM_PIGR,HSPB1_MMP9,0.67593,1.0,0.01786,1.0,0.49541,0.31313
PIGR_TIMP2,CLIC1_PIGR,0.67588,0.96226,0.01786,0.33333,0.48113,0.36364
KPYM_AGRIN,PIGR_KPYM,0.6756,0.96296,0.05357,0.6,0.49524,0.37374
AGRIN_PERM,PIGR_MMP9,0.67544,1.0,0.05263,1.0,0.49057,0.20202
HSPB1_CLIC1,CLIC1_MMP9,0.67544,1.0,0.01754,1.0,0.49091,0.07071
HSPB1_MMP9,CLIC1_KPYM,0.67526,1.0,0.03571,1.0,0.5,0.23232
MMP9_CLIC1,AGRIN_HSPB1,0.67414,1.0,0.01754,1.0,0.49091,0.06061
KPYM_TIMP2,CLIC1_PIGR,0.6741,1.0,0.03636,1.0,0.5,0.33333
HSPB1_TIMP2,CLIC1_PERM,0.67367,0,0,0,0,0.5
MMP9_PERM,PIGR_PERM,0.67308,1.0,0.01754,1.0,0.48148,0.16162
MMP9_AGRIN,PIGR_PERM,0.67274,1.0,0.01754,1.0,0.48148,0.18182
MMP9_AGRIN,PIGR_MMP9,0.67251,1.0,0.01754,1.0,0.49091,0.31313
HSPB1_AGRIN,PIGR_AGRIN,0.67251,0.98148,0.01754,0.5,0.48624,0.17172
KPYM_CLIC1,,0.67229,1.0,0.01786,1.0,0.49541,0.0101
CLIC1_KPYM,,0.67229,1.0,0.05357,1.0,0.50467,0.50505
KPYM_CLIC1,CLIC1_KPYM,0.67229,1.0,0.03571,1.0,0.5,0.0101
AGRIN_PIGR,CLIC1_MMP9,0.67219,1.0,0.05263,1.0,0.5,0.40404
AGRIN_CLIC1,HSPB1_TIMP2,0.67217,1.0,0.01786,1.0,0.49074,0.0404
PERM_KPYM,CLIC1_PIGR,0.67205,0.96154,0.05357,0.6,0.48544,0.40404
HSPB1_PERM,PIGR_AGRIN,0.67173,1.0,0.01754,1.0,0.48148,0.18182
KPYM_CLIC1,PIGR_TIMP2,0.6717,1.0,0.05455,1.0,0.50476,0.0101
AGRIN_PERM,TIMP2_HSPB1,0.67157,1.0,0.01786,1.0,0.48113,0.0101
MMP9_KPYM,KPYM_PIGR,0.6713,0,0,0,0,0.5
HSPB1_KPYM,CLIC1_HSPB1,0.6713,0.98148,0.01786,0.5,0.49074,0.35354
AGRIN_PIGR,PIGR_HSPB1,0.67122,0.98148,0.01754,0.5,0.48624,0.21212
HSPB1_TIMP2,PERM_TIMP2,0.67122,1.0,0.01786,1.0,0.48113,0.30303
MMP9_CLIC1,PERM_PIGR,0.67105,1.0,0.01754,1.0,0.48148,0.05051
KPYM_MMP9,PERM_TIMP2,0.67059,1.0,0.01818,1.0,0.48571,0.20202
KPYM_TIMP2,TIMP2_PIGR,0.67033,1.0,0.01818,1.0,0.49533,0.20202
KPYM_CLIC1,PERM_HSPB1,0.67033,1.0,0.03571,1.0,0.49057,0.0101
AGRIN_MMP9,TIMP2_HSPB1,0.67015,1.0,0.01786,1.0,0.49074,0.0101
AGRIN_PERM,HSPB1_CLIC1,0.67004,1.0,0.01754,1.0,0.48148,0.14141
KPYM_PERM,HSPB1_CLIC1,0.66999,1.0,0.03571,1.0,0.49057,0.25253
MMP9_KPYM,HSPB1_PIGR,0.66997,0.98148,0.05357,0.75,0.5,0.51515
KPYM_TIMP2,PERM_AGRIN,0.66952,1.0,0.01818,1.0,0.48571,0.21212
MMP9_TIMP2,CLIC1_PERM,0.66947,1.0,0.01786,1.0,0.48113,0.39394
PERM_MMP9,PIGR_MMP9,0.66937,1.0,0.01754,1.0,0.48148,0.11111
KPYM_AGRIN,PIGR_AGRIN,0.66931,0.98148,0.01786,0.5,0.49074,0.25253
PIGR_KPYM,TIMP2_PIGR,0.6693,1.0,0.01818,1.0,0.49533,0.34343
AGRIN_CLIC1,PERM_PIGR,0.66903,1.0,0.01754,1.0,0.48148,0.09091
MMP9_KPYM,PIGR_KPYM,0.66898,1.0,0.01786,1.0,0.49541,0.21212
MMP9_KPYM,CLIC1_KPYM,0.66898,1.0,0.03571,1.0,0.5,0.50505
AGRIN_MMP9,PIGR_AGRIN,0.66894,0.98148,0.01754,0.5,0.48624,0.21212
MMP9_HSPB1,AGRIN_PIGR,0.66829,1.0,0.01754,1.0,0.49091,0.0303
KPYM_TIMP2,PERM_KPYM,0.66738,0,0,0,0,0.5
HSPB1_PIGR,PERM_PIGR,0.66734,0.98077,0.14035,0.88889,0.51,0.50505
HSPB1_AGRIN,PERM_HSPB1,0.667,1.0,0.01754,1.0,0.48148,0.35354
MMP9_PIGR,CLIC1_PERM,0.66667,0,0,0,0,0.5
HSPB1_KPYM,PIGR_MMP9,0.66667,1.0,0.01786,1.0,0.49541,0.14141
HSPB1_KPYM,PIGR_AGRIN,0.66667,0.98148,0.01786,0.5,0.49074,0.16162
AGRIN_MMP9,HSPB1_CLIC1,0.66602,1.0,0.03509,1.0,0.49541,0.12121
KPYM_PIGR,AGRIN_CLIC1,0.66601,1.0,0.01786,1.0,0.49541,0.16162
PERM_TIMP2,CLIC1_KPYM,0.6656,1.0,0.01818,1.0,0.48571,0.37374
KPYM_PERM,PIGR_PERM,0.66552,1.0,0.01786,1.0,0.48598,0.16162
AGRIN_KPYM,PERM_PIGR,0.66552,0.96154,0.01786,0.33333,0.47619,0.49495
KPYM_CLIC1,PERM_CLIC1,0.66518,1.0,0.03571,1.0,0.49057,0.0101
HSPB1_MMP9,PIGR_AGRIN,0.66504,0.98148,0.01754,0.5,0.48624,0.20202
KPYM_AGRIN,PIGR_MMP9,0.66501,1.0,0.01786,1.0,0.49541,0.30303
HSPB1_PERM,PIGR_MMP9,0.66498,1.0,0.01754,1.0,0.48148,0.20202
HSPB1_CLIC1,CLIC1_PERM,0.66464,1.0,0.01754,1.0,0.48148,0.09091
AGRIN_CLIC1,PIGR_KPYM,0.66435,1.0,0.01786,1.0,0.49541,0.26263
HSPB1_MMP9,PIGR_PERM,0.6643,1.0,0.01754,1.0,0.48148,0.06061
AGRIN_KPYM,CLIC1_KPYM,0.66402,1.0,0.01786,1.0,0.49541,0.47475
MMP9_PIGR,PERM_PIGR,0.66397,1.0,0.01754,1.0,0.48148,0.48485
HSPB1_TIMP2,CLIC1_HSPB1,0.66375,0.96226,0.01786,0.33333,0.48113,0.42424
AGRIN_PIGR,CLIC1_KPYM,0.66369,1.0,0.01786,1.0,0.49541,0.46465
PIGR_HSPB1,CLIC1_AGRIN,0.66342,1.0,0.01754,1.0,0.49091,0.17172
PERM_PIGR,PIGR_HSPB1,0.66262,1.0,0.01754,1.0,0.48148,0.14141
KPYM_TIMP2,PIGR_TIMP2,0.66244,1.0,0.01818,1.0,0.49533,0.28283
HSPB1_KPYM,PIGR_PERM,0.66243,1.0,0.01786,1.0,0.48598,0.06061
PERM_KPYM,PIGR_MMP9,0.66243,1.0,0.01786,1.0,0.48598,0.23232
KPYM_TIMP2,CLIC1_PERM,0.66239,1.0,0.01818,1.0,0.48571,0.38384
PERM_AGRIN,PIGR_MMP9,0.66228,1.0,0.01754,1.0,0.48148,0.27273
KPYM_MMP9,PIGR_AGRIN,0.66204,0.98148,0.03571,0.66667,0.49533,0.25253
HSPB1_CLIC1,PERM_KPYM,0.66174,1.0,0.01786,1.0,0.48598,0.12121
PIGR_TIMP2,TIMP2_HSPB1,0.66173,1.0,0.01786,1.0,0.49074,0.0101
MMP9_CLIC1,PIGR_KPYM,0.66171,1.0,0.01786,1.0,0.49541,0.21212
HSPB1_TIMP2,PERM_HSPB1,0.66141,1.0,0.01786,1.0,0.48113,0.38384
KPYM_PIGR,HSPB1_PERM,0.6614,1.0,0.01786,1.0,0.48598,0.30303
PIGR_KPYM,CLIC1_AGRIN,0.66104,0.96296,0.01786,0.33333,0.48598,0.23232
KPYM_PERM,PIGR_MMP9,0.66071,1.0,0.01786,1.0,0.48598,0.27273
PERM_AGRIN,TIMP2_HSPB1,0.66071,1.0,0.01786,1.0,0.48113,0.0101
MMP9_PIGR,AGRIN_KPYM,0.66038,0.98148,0.125,0.875,0.51961,0.50505
AGRIN_PIGR,CLIC1_AGRIN,0.66017,1.0,0.01754,1.0,0.49091,0.42424
AGRIN_HSPB1,CLIC1_KPYM,0.66005,1.0,0.10714,1.0,0.51923,0.50505
KPYM_AGRIN,HSPB1_TIMP2,0.66003,1.0,0.01818,1.0,0.49533,0.05051
MMP9_PERM,PIGR_MMP9,0.65992,1.0,0.03509,1.0,0.48598,0.27273
HSPB1_PERM,PERM_AGRIN,0.65992,1.0,0.01754,1.0,0.48148,0.42424
AGRIN_PIGR,CLIC1_PERM,0.65924,1.0,0.01754,1.0,0.48148,0.39394
AGRIN_PIGR,PIGR_KPYM,0.65906,0.98148,0.03571,0.66667,0.49533,0.30303
AGRIN_PERM,CLIC1_HSPB1,0.65891,0.98077,0.01754,0.5,0.47664,0.36364
AGRIN_PIGR,PERM_HSPB1,0.65891,1.0,0.01754,1.0,0.48148,0.20202
MMP9_HSPB1,KPYM_CLIC1,0.65873,1.0,0.01786,1.0,0.49541,0.0101
KPYM_AGRIN,PIGR_PERM,0.65865,1.0,0.01786,1.0,0.48598,0.17172
HSPB1_MMP9,CLIC1_AGRIN,0.65854,1.0,0.01754,1.0,0.49091,0.25253
