Biomarker_1,Biomarker_2,Biomarker_3,AUC,Sensitivity,Specificity,NPV,PPV,Best_Threshold
MIF,DCN_1,CTNNB1_0,0.86296,0.95495,0.23358,0.7619,0.66877,0.19192
DCN_1,MIF,CTNNB1_0,0.86296,0.95495,0.23358,0.7619,0.66877,0.19192
AGRN_0,PSMD2,SFRP4_1,0.86295,0.95735,0.275,0.78571,0.69896,0.53535
SFN_2,MAGED2_1,DCN_1,0.86295,0.97768,0.18182,0.83871,0.65179,0.51515
PSMD2,AGRN_0,SFRP4_1,0.86295,0.95735,0.275,0.78571,0.69896,0.53535
EIF2AK2_0,KRT8_1,DCN_1,0.86295,0.95964,0.27338,0.80851,0.67937,0.54545
MAGED2_1,SFN_2,DCN_1,0.86295,0.97768,0.18182,0.83871,0.65179,0.51515
KRT8_1,EIF2AK2_0,DCN_1,0.86295,0.95964,0.27338,0.80851,0.67937,0.54545
TPI1_1,DCN_1,EIF2AK2_0,0.86295,0.95067,0.25899,0.76596,0.67302,0.20202
DCN_1,TPI1_1,EIF2AK2_0,0.86295,0.95067,0.25899,0.76596,0.67302,0.20202
KPNB1_1,FUBP1_2,DCN_1,0.86293,0.95556,0.18056,0.72222,0.64565,0.52525
FUBP1_2,KPNB1_1,DCN_1,0.86293,0.95556,0.18056,0.72222,0.64565,0.52525
PRDX1_1,DCN_1,AGRN_1,0.86292,0.95111,0.32877,0.81356,0.6859,0.23232
DCN_1,PRDX1_1,AGRN_1,0.86292,0.95111,0.32877,0.81356,0.6859,0.23232
PFDN6_2,GOLM1_2,DCN_1,0.86291,0.98148,0.27132,0.89744,0.69281,0.52525
GOLM1_2,PFDN6_2,DCN_1,0.86291,0.98148,0.27132,0.89744,0.69281,0.52525
FASN,VPS35_0,DCN_1,0.8629,0.9619,0.12903,0.66667,0.65161,0.47475
VPS35_0,FASN,DCN_1,0.8629,0.9619,0.12903,0.66667,0.65161,0.47475
IARS1,KRT8_1,DCN_1,0.86287,0.96429,0.21986,0.79487,0.66258,0.53535
KRT8_1,IARS1,DCN_1,0.86287,0.96429,0.21986,0.79487,0.66258,0.53535
MCM3_1,DDAH1_1,DCN_1,0.86286,0.95699,0.30952,0.82979,0.6717,0.52525
RPSA_1,DCN_1,ISG15_0,0.86286,0.95455,0.29268,0.78261,0.70707,0.23232
DDAH1_1,MCM3_1,DCN_1,0.86286,0.95699,0.30952,0.82979,0.6717,0.52525
DCN_1,RPSA_1,ISG15_0,0.86286,0.95455,0.29268,0.78261,0.70707,0.23232
SFN_1,KPNB1_1,DCN_1,0.86285,0.97748,0.21986,0.86111,0.66361,0.52525
MPO_1,FUBP1_1,DCN_1,0.86285,0.95089,0.28472,0.78846,0.67405,0.54545
KPNB1_1,SFN_1,DCN_1,0.86285,0.97748,0.21986,0.86111,0.66361,0.52525
FUBP1_1,MPO_1,DCN_1,0.86285,0.95089,0.28472,0.78846,0.67405,0.54545
LDHA_0,FABP5_0,DCN_1,0.86283,0.96,0.22603,0.78571,0.65653,0.56566
FABP5_0,LDHA_0,DCN_1,0.86283,0.96,0.22603,0.78571,0.65653,0.56566
IARS1,UGDH_1,DCN_1,0.8628,0.97768,0.20144,0.84848,0.66364,0.51515
UGDH_1,IARS1,DCN_1,0.8628,0.97768,0.20144,0.84848,0.66364,0.51515
TPI1_1,DCN_1,MPO_0,0.8628,0.95111,0.40136,0.84286,0.70861,0.22222
DCN_1,TPI1_1,MPO_0,0.8628,0.95111,0.40136,0.84286,0.70861,0.22222
CLIC1_1,AGRN_1,DCN_1,0.86277,0.95556,0.28767,0.80769,0.67398,0.56566
AGRN_1,CLIC1_1,DCN_1,0.86277,0.95556,0.28767,0.80769,0.67398,0.56566
ISG15_1,RPSA_0,DCN_1,0.86276,0.97717,0.27465,0.88636,0.67508,0.57576
RPSA_0,ISG15_1,DCN_1,0.86276,0.97717,0.27465,0.88636,0.67508,0.57576
TPI1_1,DCN_1,NAMPT_0,0.86276,0.95111,0.17143,0.68571,0.64848,0.17172
DCN_1,TPI1_1,NAMPT_0,0.86276,0.95111,0.17143,0.68571,0.64848,0.17172
FASN,DCN_1,HSPE1_0,0.86275,0.95455,0.28571,0.79167,0.68852,0.18182
DCN_1,FASN,HSPE1_0,0.86275,0.95455,0.28571,0.79167,0.68852,0.18182
CLIC1_1,VPS35_0,DCN_1,0.86273,0.95775,0.29104,0.8125,0.68227,0.55556
VPS35_0,CLIC1_1,DCN_1,0.86273,0.95775,0.29104,0.8125,0.68227,0.55556
SFRP4_1,DCN_1,MIF,0.86273,0.95475,0.19863,0.74359,0.64329,0.29293
DCN_1,SFRP4_1,MIF,0.86273,0.95475,0.19863,0.74359,0.64329,0.29293
PRDX1_0,EIF2AK2_0,DCN_1,0.86271,0.96413,0.33333,0.85185,0.70033,0.54545
EIF2AK2_0,PRDX1_0,DCN_1,0.86271,0.96413,0.33333,0.85185,0.70033,0.54545
RPSA_0,DCN_1,CAPG_1,0.86271,0.95111,0.28571,0.79245,0.67085,0.19192
DCN_1,RPSA_0,CAPG_1,0.86271,0.95111,0.28571,0.79245,0.67085,0.19192
PKM_0,GMDS_1,DCN_1,0.86269,0.96833,0.19014,0.79412,0.65046,0.55556
MCM3_1,GTF2I_2,DCN_1,0.86269,0.98643,0.15038,0.86957,0.65861,0.50505
GMDS_1,PKM_0,DCN_1,0.86269,0.96833,0.19014,0.79412,0.65046,0.55556
GTF2I_2,MCM3_1,DCN_1,0.86269,0.98643,0.15038,0.86957,0.65861,0.50505
TARS1_1,RPSA_1,DCN_1,0.86268,0.96889,0.21769,0.82051,0.65465,0.54545
RPSA_1,TARS1_1,DCN_1,0.86268,0.96889,0.21769,0.82051,0.65465,0.54545
TPD52_0,SPP1_1,DCN_1,0.86267,0.97758,0.15278,0.81481,0.64118,0.51515
MMP9_0,MAGED2_1,DCN_1,0.86267,0.97768,0.19565,0.84375,0.66364,0.51515
MAGED2_1,MMP9_0,DCN_1,0.86267,0.97768,0.19565,0.84375,0.66364,0.51515
SPP1_1,TPD52_0,DCN_1,0.86267,0.97758,0.15278,0.81481,0.64118,0.51515
S100A12,ISG15_0,SFRP4_1,0.86265,0.95082,0.30337,0.75,0.73729,0.53535
MIF,DCN_1,FABP5_0,0.86265,0.95111,0.27397,0.78431,0.66875,0.21212
ISG15_0,S100A12,SFRP4_1,0.86265,0.95082,0.30337,0.75,0.73729,0.53535
DCN_1,MIF,FABP5_0,0.86265,0.95111,0.27397,0.78431,0.66875,0.21212
KPNB1_1,GOLM1_2,DCN_1,0.86263,0.95833,0.33594,0.82692,0.7089,0.52525
RPSA_1,MAGED2_1,DCN_1,0.86263,0.95536,0.29167,0.80769,0.67722,0.54545
MAGED2_1,RPSA_1,DCN_1,0.86263,0.95536,0.29167,0.80769,0.67722,0.54545
GOLM1_2,KPNB1_1,DCN_1,0.86263,0.95833,0.33594,0.82692,0.7089,0.52525
PRDX1_0,DCN_1,TARS1_1,0.86262,0.95556,0.29452,0.81132,0.6761,0.20202
DCN_1,PRDX1_0,TARS1_1,0.86262,0.95556,0.29452,0.81132,0.6761,0.20202
FASN,RAB8A_0,DCN_1,0.86261,0.95909,0.14286,0.67857,0.64923,0.50505
RAB8A_0,FASN,DCN_1,0.86261,0.95909,0.14286,0.67857,0.64923,0.50505
LDHA_1,ILF2_0,DCN_1,0.8626,0.95111,0.22378,0.74419,0.65846,0.57576
FASN,ISG15_0,SFRP4_1,0.8626,0.96774,0.14912,0.70833,0.68404,0.51515
TARS1_2,DCN_1,KPNB1_1,0.8626,0.95067,0.37324,0.82812,0.70432,0.20202
CLIC1_1,DCN_1,SPP1_0,0.8626,0.95349,0.29861,0.81132,0.66993,0.23232
ILF2_0,LDHA_1,DCN_1,0.8626,0.95111,0.22378,0.74419,0.65846,0.57576
ISG15_0,FASN,SFRP4_1,0.8626,0.96774,0.14912,0.70833,0.68404,0.51515
DCN_1,TARS1_2,KPNB1_1,0.8626,0.95067,0.37324,0.82812,0.70432,0.20202
DCN_1,CLIC1_1,SPP1_0,0.8626,0.95349,0.29861,0.81132,0.66993,0.23232
PKM_0,ISG15_1,DCN_1,0.86258,0.97248,0.17266,0.8,0.64832,0.55556
ISG15_1,PKM_0,DCN_1,0.86258,0.97248,0.17266,0.8,0.64832,0.55556
PRDX1_1,EIF2AK2_0,DCN_1,0.86257,0.96413,0.31655,0.84615,0.69355,0.54545
EIF2AK2_0,PRDX1_1,DCN_1,0.86257,0.96413,0.31655,0.84615,0.69355,0.54545
TARS1_2,DCN_1,ISG15_0,0.86254,0.95872,0.36364,0.83019,0.73077,0.22222
CAPG_0,DCN_1,MMP9_0,0.86254,0.95111,0.38849,0.83077,0.71572,0.21212
DCN_1,TARS1_2,ISG15_0,0.86254,0.95872,0.36364,0.83019,0.73077,0.22222
DCN_1,CAPG_0,MMP9_0,0.86254,0.95111,0.38849,0.83077,0.71572,0.21212
TARS1_1,RAB8A_0,DCN_1,0.86252,0.95111,0.28571,0.79245,0.67085,0.52525
RAB8A_0,TARS1_1,DCN_1,0.86252,0.95111,0.28571,0.79245,0.67085,0.52525
LDHA_1,DCN_1,FUBP1_0,0.8625,0.95111,0.25342,0.77083,0.66254,0.22222
ENO1_0,DCN_1,PFDN4_0,0.8625,0.95111,0.28966,0.79245,0.67508,0.22222
DCN_1,LDHA_1,FUBP1_0,0.8625,0.95111,0.25342,0.77083,0.66254,0.22222
DCN_1,ENO1_0,PFDN4_0,0.8625,0.95111,0.28966,0.79245,0.67508,0.22222
LDHA_0,NAMPT_0,DCN_1,0.86248,0.97333,0.14286,0.76923,0.64602,0.55556
NAMPT_0,LDHA_0,DCN_1,0.86248,0.97333,0.14286,0.76923,0.64602,0.55556
LDHA_0,S100A12,DCN_1,0.86247,0.96216,0.14159,0.69565,0.64727,0.57576
LDHA_1,DCN_1,ILF2_0,0.86247,0.95556,0.22378,0.7619,0.65951,0.19192
ENO1_0,MX1_0,DCN_1,0.86247,0.96847,0.16783,0.77419,0.64371,0.55556
ENO1_1,DCN_1,UGDH_1,0.86247,0.9537,0.27143,0.79167,0.66883,0.18182
S100A12,LDHA_0,DCN_1,0.86247,0.96216,0.14159,0.69565,0.64727,0.57576
MX1_0,ENO1_0,DCN_1,0.86247,0.96847,0.16783,0.77419,0.64371,0.55556
MIF,DCN_1,MMP9_1,0.86247,0.95556,0.32192,0.82456,0.68471,0.19192
GSTP1_0,DCN_1,TPD52_0,0.86247,0.95556,0.30822,0.81818,0.68038,0.21212
DCN_1,LDHA_1,ILF2_0,0.86247,0.95556,0.22378,0.7619,0.65951,0.19192
DCN_1,ENO1_1,UGDH_1,0.86247,0.9537,0.27143,0.79167,0.66883,0.18182
DCN_1,MIF,MMP9_1,0.86247,0.95556,0.32192,0.82456,0.68471,0.19192
DCN_1,GSTP1_0,TPD52_0,0.86247,0.95556,0.30822,0.81818,0.68038,0.21212
KPNB1_0,PFDN6_2,DCN_1,0.86244,0.97297,0.15385,0.78571,0.64095,0.52525
P4HB_1,RPSA_0,DCN_1,0.86244,0.96,0.37671,0.85938,0.70358,0.59596
ISG15_0,MAGED2_1,DCN_1,0.86244,0.97727,0.14754,0.78261,0.67398,0.51515
PFDN6_2,KPNB1_0,DCN_1,0.86244,0.97297,0.15385,0.78571,0.64095,0.52525
MAGED2_1,ISG15_0,DCN_1,0.86244,0.97727,0.14754,0.78261,0.67398,0.51515
RPSA_0,P4HB_1,DCN_1,0.86244,0.96,0.37671,0.85938,0.70358,0.59596
FASN,GOLM1_2,SFRP4_1,0.86243,0.95814,0.32231,0.8125,0.71528,0.52525
GOLM1_2,FASN,SFRP4_1,0.86243,0.95814,0.32231,0.8125,0.71528,0.52525
ENO1_0,DCN_1,GMDS_1,0.86242,0.95045,0.3125,0.80357,0.68065,0.23232
MPO_1,MCM3_1,SFRP4_1,0.86242,0.97333,0.11194,0.71429,0.64793,0.51515
ENO1_1,DCN_1,NAMPT_0,0.86242,0.95413,0.27206,0.78723,0.67752,0.20202
CACYBP_2,RAB8A_0,DCN_1,0.86242,0.95536,0.21678,0.7561,0.65644,0.52525
MCM3_1,MPO_1,SFRP4_1,0.86242,0.97333,0.11194,0.71429,0.64793,0.51515
RAB8A_0,CACYBP_2,DCN_1,0.86242,0.95536,0.21678,0.7561,0.65644,0.52525
DCN_1,ENO1_0,GMDS_1,0.86242,0.95045,0.3125,0.80357,0.68065,0.23232
DCN_1,ENO1_1,NAMPT_0,0.86242,0.95413,0.27206,0.78723,0.67752,0.20202
HSPE1_0,MAGED2_1,DCN_1,0.86241,0.95982,0.31944,0.83636,0.6869,0.53535
RPSA_1,UGDH_1,DCN_1,0.86241,0.96429,0.27083,0.82979,0.6729,0.55556
RPSA_1,DCN_1,RPS16_0,0.86241,0.95536,0.28472,0.80392,0.67508,0.19192
UGDH_1,RPSA_1,DCN_1,0.86241,0.96429,0.27083,0.82979,0.6729,0.55556
MAGED2_1,HSPE1_0,DCN_1,0.86241,0.95982,0.31944,0.83636,0.6869,0.53535
DCN_1,RPSA_1,RPS16_0,0.86241,0.95536,0.28472,0.80392,0.67508,0.19192
PKM_0,DCN_1,SFRP4_1,0.8624,0.95455,0.34965,0.83333,0.69307,0.40404
KPNB1_1,PFDN6_2,DCN_1,0.8624,0.97333,0.13699,0.76923,0.63478,0.51515
HSPE1_0,GOLM1_2,DCN_1,0.8624,0.98148,0.24806,0.88889,0.68608,0.53535
PFDN6_2,KPNB1_1,DCN_1,0.8624,0.97333,0.13699,0.76923,0.63478,0.51515
GOLM1_2,HSPE1_0,DCN_1,0.8624,0.98148,0.24806,0.88889,0.68608,0.53535
DCN_1,PKM_0,SFRP4_1,0.8624,0.95455,0.34965,0.83333,0.69307,0.40404
PKM_0,DCN_1,RPSA_0,0.86238,0.95089,0.29861,0.7963,0.67834,0.24242
TPD52_0,MX1_0,DCN_1,0.86238,0.95045,0.37063,0.82812,0.701,0.52525
MX1_0,TPD52_0,DCN_1,0.86238,0.95045,0.37063,0.82812,0.701,0.52525
DCN_1,PKM_0,RPSA_0,0.86238,0.95089,0.29861,0.7963,0.67834,0.24242
LDHA_1,PFDN6_2,DCN_1,0.86237,0.96444,0.18493,0.77143,0.64583,0.54545
RPSA_1,AGRN_1,DCN_1,0.86237,0.96444,0.21918,0.8,0.65559,0.55556
AGRN_1,RPSA_1,DCN_1,0.86237,0.96444,0.21918,0.8,0.65559,0.55556
PFDN6_2,LDHA_1,DCN_1,0.86237,0.96444,0.18493,0.77143,0.64583,0.54545
PRDX1_0,DCN_1,MAGED2_1,0.86235,0.95067,0.31206,0.8,0.68608,0.24242
DCN_1,PRDX1_0,MAGED2_1,0.86235,0.95067,0.31206,0.8,0.68608,0.24242
CACYBP_1,KPNB1_0,DCN_1,0.86234,0.98198,0.15385,0.84615,0.64307,0.51515
KPNB1_0,CACYBP_1,DCN_1,0.86234,0.98198,0.15385,0.84615,0.64307,0.51515
CACYBP_2,DCN_1,RPL12,0.86233,0.95982,0.27972,0.81633,0.6761,0.19192
KPNB1_0,FABP5_0,DCN_1,0.86233,0.95045,0.25352,0.76596,0.66562,0.53535
FABP5_0,KPNB1_0,DCN_1,0.86233,0.95045,0.25352,0.76596,0.66562,0.53535
FUBP1_2,CTNNB1_0,DCN_1,0.86233,0.96396,0.23704,0.8,0.67508,0.52525
MIF,DCN_1,GOLM1_2,0.86233,0.9537,0.28682,0.78723,0.69128,0.22222
CTNNB1_0,FUBP1_2,DCN_1,0.86233,0.96396,0.23704,0.8,0.67508,0.52525
DCN_1,CACYBP_2,RPL12,0.86233,0.95982,0.27972,0.81633,0.6761,0.19192
DCN_1,MIF,GOLM1_2,0.86233,0.9537,0.28682,0.78723,0.69128,0.22222
FASN,DCN_1,FUBP1_1,0.86232,0.95434,0.27481,0.78261,0.6875,0.20202
CTNNB1_1,FUBP1_0,DCN_1,0.86232,0.97309,0.21379,0.83784,0.65559,0.52525
FUBP1_0,CTNNB1_1,DCN_1,0.86232,0.97309,0.21379,0.83784,0.65559,0.52525
DCN_1,FASN,FUBP1_1,0.86232,0.95434,0.27481,0.78261,0.6875,0.20202
TPD52_0,SFN_2,DCN_1,0.86231,0.97778,0.13103,0.79167,0.63584,0.51515
SFN_2,TPD52_0,DCN_1,0.86231,0.97778,0.13103,0.79167,0.63584,0.51515
LDHA_1,DCN_1,GMDS_1,0.8623,0.95946,0.24306,0.79545,0.66149,0.21212
DCN_1,LDHA_1,GMDS_1,0.8623,0.95946,0.24306,0.79545,0.66149,0.21212
PKM_0,MAGED2_1,DCN_1,0.86229,0.95067,0.2766,0.78,0.67516,0.53535
MAGED2_1,PKM_0,DCN_1,0.86229,0.95067,0.2766,0.78,0.67516,0.53535
PRDX1_0,DCN_1,MVP_0,0.86228,0.95556,0.29167,0.80769,0.67823,0.21212
GMDS_1,ISG15_0,DCN_1,0.86228,0.95853,0.13115,0.64,0.66242,0.51515
ISG15_0,GMDS_1,DCN_1,0.86228,0.95853,0.13115,0.64,0.66242,0.51515
DCN_1,PRDX1_0,MVP_0,0.86228,0.95556,0.29167,0.80769,0.67823,0.21212
TPI1_1,DCN_1,ISG15_0,0.86227,0.95455,0.14634,0.64286,0.66667,0.20202
DCN_1,TPI1_1,ISG15_0,0.86227,0.95455,0.14634,0.64286,0.66667,0.20202
IARS1,GTF2I_1,DCN_1,0.86226,0.96244,0.22835,0.78378,0.67657,0.51515
PRDX1_1,DCN_1,GOLM1_2,0.86226,0.97222,0.30233,0.86667,0.7,0.23232
RPSA_1,DCN_1,GOLM1_2,0.86226,0.9537,0.29457,0.79167,0.6936,0.22222
GTF2I_1,IARS1,DCN_1,0.86226,0.96244,0.22835,0.78378,0.67657,0.51515
DCN_1,PRDX1_1,GOLM1_2,0.86226,0.97222,0.30233,0.86667,0.7,0.23232
DCN_1,RPSA_1,GOLM1_2,0.86226,0.9537,0.29457,0.79167,0.6936,0.22222
SFN_1,VPS35_0,DCN_1,0.86224,0.95714,0.28682,0.80435,0.68601,0.54545
CACYBP_2,AGRN_1,DCN_1,0.86224,0.95536,0.23944,0.77273,0.6646,0.52525
VPS35_0,SFN_1,DCN_1,0.86224,0.95714,0.28682,0.80435,0.68601,0.54545
AGRN_1,CACYBP_2,DCN_1,0.86224,0.95536,0.23944,0.77273,0.6646,0.52525
CLIC1_0,DCN_1,GTF2I_2,0.86223,0.95495,0.32143,0.81818,0.69055,0.24242
DCN_1,CLIC1_0,GTF2I_2,0.86223,0.95495,0.32143,0.81818,0.69055,0.24242
ENO1_0,DCN_1,EIF2AK2_1,0.86221,0.95089,0.28571,0.78431,0.68051,0.23232
TARS1_2,GMDS_1,DCN_1,0.86221,0.97273,0.17857,0.80645,0.65046,0.50505
AGRN_0,VPS35_0,DCN_1,0.86221,0.95261,0.33058,0.8,0.71277,0.55556
GMDS_1,TARS1_2,DCN_1,0.86221,0.97273,0.17857,0.80645,0.65046,0.50505
VPS35_0,AGRN_0,DCN_1,0.86221,0.95261,0.33058,0.8,0.71277,0.55556
DCN_1,ENO1_0,EIF2AK2_1,0.86221,0.95089,0.28571,0.78431,0.68051,0.23232
SFN_2,GOLM1_2,DCN_1,0.8622,0.97222,0.25781,0.84615,0.68852,0.51515
FABP5_0,GOLM1_2,DCN_1,0.8622,0.97685,0.22656,0.85294,0.68065,0.53535
VPS35_0,ANXA1_1,DCN_1,0.8622,0.96714,0.20896,0.8,0.66026,0.54545
ANXA1_1,VPS35_0,DCN_1,0.8622,0.96714,0.20896,0.8,0.66026,0.54545
GSTP1_0,DCN_1,FUBP1_1,0.8622,0.95536,0.25,0.78261,0.6646,0.20202
GOLM1_2,SFN_2,DCN_1,0.8622,0.97222,0.25781,0.84615,0.68852,0.51515
GOLM1_2,FABP5_0,DCN_1,0.8622,0.97685,0.22656,0.85294,0.68065,0.53535
DCN_1,GSTP1_0,FUBP1_1,0.8622,0.95536,0.25,0.78261,0.6646,0.20202
RPSA_1,DCN_1,MAGED2_1,0.86219,0.95067,0.32394,0.80702,0.68831,0.24242
DCN_1,RPSA_1,MAGED2_1,0.86219,0.95067,0.32394,0.80702,0.68831,0.24242
MPO_1,FUBP1_2,DCN_1,0.86216,0.98222,0.23448,0.89474,0.66566,0.52525
TARS1_2,ISG15_0,SFRP4_1,0.86216,0.95909,0.19167,0.71875,0.68506,0.51515
FUBP1_2,MPO_1,DCN_1,0.86216,0.98222,0.23448,0.89474,0.66566,0.52525
ISG15_0,TARS1_2,SFRP4_1,0.86216,0.95909,0.19167,0.71875,0.68506,0.51515
ISG15_0,SPP1_1,DCN_1,0.86216,0.96789,0.13821,0.70833,0.66562,0.51515
SPP1_1,ISG15_0,DCN_1,0.86216,0.96789,0.13821,0.70833,0.66562,0.51515
ENO1_0,DCN_1,SFN_1,0.86215,0.95045,0.34752,0.81667,0.69637,0.21212
DCN_1,ENO1_0,SFN_1,0.86215,0.95045,0.34752,0.81667,0.69637,0.21212
TARS1_2,DCN_1,CAPG_0,0.86214,0.95516,0.3,0.80769,0.68489,0.17172
DCN_1,TARS1_2,CAPG_0,0.86214,0.95516,0.3,0.80769,0.68489,0.17172
CLIC1_0,DCN_1,MPO_0,0.86213,0.95111,0.34247,0.81967,0.69032,0.17172
AGRN_1,RPSA_0,DCN_1,0.86213,0.97333,0.26712,0.86667,0.67178,0.57576
RPSA_0,AGRN_1,DCN_1,0.86213,0.97333,0.26712,0.86667,0.67178,0.57576
DCN_1,CLIC1_0,MPO_0,0.86213,0.95111,0.34247,0.81967,0.69032,0.17172
FASN,DCN_1,ENO1_1,0.86212,0.95775,0.32308,0.82353,0.69863,0.28283
DCN_1,FASN,ENO1_1,0.86212,0.95775,0.32308,0.82353,0.69863,0.28283
PKM_0,DCN_1,PRDX1_0,0.86211,0.95089,0.30769,0.8,0.68269,0.21212
DCN_1,PKM_0,PRDX1_0,0.86211,0.95089,0.30769,0.8,0.68269,0.21212
ENO1_0,DCN_1,RPL12,0.8621,0.95111,0.32877,0.81356,0.6859,0.23232
KPNB1_1,GTF2I_1,DCN_1,0.8621,0.98122,0.17054,0.84615,0.66139,0.51515
GTF2I_1,KPNB1_1,DCN_1,0.8621,0.98122,0.17054,0.84615,0.66139,0.51515
GSTP1_0,DCN_1,FABP5_0,0.8621,0.95111,0.28767,0.79245,0.67296,0.22222
DCN_1,ENO1_0,RPL12,0.8621,0.95111,0.32877,0.81356,0.6859,0.23232
DCN_1,GSTP1_0,FABP5_0,0.8621,0.95111,0.28767,0.79245,0.67296,0.22222
CAPG_1,DCN_1,MCM3_1,0.86209,0.95067,0.38806,0.8254,0.72109,0.23232
RPSA_0,DCN_1,GTF2I_1,0.86209,0.95714,0.32283,0.82,0.70035,0.26263
DCN_1,CAPG_1,MCM3_1,0.86209,0.95067,0.38806,0.8254,0.72109,0.23232
DCN_1,RPSA_0,GTF2I_1,0.86209,0.95714,0.32283,0.82,0.70035,0.26263
CACYBP_1,VPS35_0,DCN_1,0.86208,0.97183,0.18045,0.8,0.65506,0.51515
VPS35_0,CACYBP_1,DCN_1,0.86208,0.97183,0.18045,0.8,0.65506,0.51515
LDHA_0,SFN_2,DCN_1,0.86207,0.96444,0.21233,0.79487,0.65361,0.55556
CACYBP_1,AGRN_1,DCN_1,0.86207,0.95556,0.1875,0.72973,0.64759,0.52525
SFN_2,LDHA_0,DCN_1,0.86207,0.96444,0.21233,0.79487,0.65361,0.55556
TPD52_1,GOLM1_2,SFRP4_1,0.86207,0.97273,0.13281,0.73913,0.65846,0.51515
CAPG_1,PSMD2,DCN_1,0.86207,0.96226,0.30469,0.82979,0.69625,0.54545
PSMD2,CAPG_1,DCN_1,0.86207,0.96226,0.30469,0.82979,0.69625,0.54545
CTNNB1_1,EIF2AK2_0,DCN_1,0.86207,0.9638,0.2446,0.80952,0.66981,0.52525
EIF2AK2_0,CTNNB1_1,DCN_1,0.86207,0.9638,0.2446,0.80952,0.66981,0.52525
AGRN_1,CACYBP_1,DCN_1,0.86207,0.95556,0.1875,0.72973,0.64759,0.52525
GOLM1_2,TPD52_1,SFRP4_1,0.86207,0.97273,0.13281,0.73913,0.65846,0.51515
LDHA_1,DCN_1,SFN_2,0.86204,0.95556,0.22069,0.7619,0.65549,0.20202
PKM_0,DCN_1,TPI1_1,0.86204,0.95089,0.21528,0.7381,0.65337,0.21212
TARS1_2,ENO1_1,DCN_1,0.86204,0.96296,0.20863,0.78378,0.65409,0.45455
ENO1_1,TARS1_2,DCN_1,0.86204,0.96296,0.20863,0.78378,0.65409,0.45455
DCN_1,LDHA_1,SFN_2,0.86204,0.95556,0.22069,0.7619,0.65549,0.20202
DCN_1,PKM_0,TPI1_1,0.86204,0.95089,0.21528,0.7381,0.65337,0.21212
AGRN_0,CTNNB1_0,DCN_1,0.86203,0.95475,0.38889,0.83051,0.73264,0.54545
S100A12,EIF2AK2_0,DCN_1,0.86203,0.97268,0.41905,0.89796,0.74477,0.53535
EIF2AK2_0,S100A12,DCN_1,0.86203,0.97268,0.41905,0.89796,0.74477,0.53535
CTNNB1_0,AGRN_0,DCN_1,0.86203,0.95475,0.38889,0.83051,0.73264,0.54545
CLIC1_1,RPS16_0,DCN_1,0.86201,0.95982,0.28472,0.82,0.6761,0.56566
RPS16_0,CLIC1_1,DCN_1,0.86201,0.95982,0.28472,0.82,0.6761,0.56566
CACYBP_2,ISG15_2,DCN_1,0.862,0.95067,0.29787,0.79245,0.68167,0.53535
ISG15_2,CACYBP_2,DCN_1,0.862,0.95067,0.29787,0.79245,0.68167,0.53535
HSPE1_0,EIF2AK2_0,DCN_1,0.86199,0.95964,0.39568,0.85938,0.71812,0.54545
RPSA_1,EIF2AK2_0,DCN_1,0.86199,0.95067,0.32374,0.80357,0.69281,0.56566
EIF2AK2_0,HSPE1_0,DCN_1,0.86199,0.95964,0.39568,0.85938,0.71812,0.54545
EIF2AK2_0,RPSA_1,DCN_1,0.86199,0.95067,0.32374,0.80357,0.69281,0.56566
FASN,SFRP4_1,S100A12,0.86198,0.95055,0.39,0.8125,0.73932,0.27273
TARS1_1,FUBP1_2,DCN_1,0.86198,0.97333,0.2069,0.83333,0.65569,0.52525
FUBP1_2,TARS1_1,DCN_1,0.86198,0.97333,0.2069,0.83333,0.65569,0.52525
SFRP4_1,FASN,S100A12,0.86198,0.95055,0.39,0.8125,0.73932,0.27273
CAPG_1,DCN_1,CTNNB1_0,0.86197,0.95045,0.43066,0.84286,0.7301,0.24242
DCN_1,CAPG_1,CTNNB1_0,0.86197,0.95045,0.43066,0.84286,0.7301,0.24242
FASN,KPNB1_1,DCN_1,0.86195,0.95455,0.12879,0.62963,0.64615,0.50505
KPNB1_1,FASN,DCN_1,0.86195,0.95455,0.12879,0.62963,0.64615,0.50505
EIF2AK2_0,NAMPT_1,DCN_1,0.86195,0.96804,0.28571,0.84444,0.69055,0.52525
NAMPT_1,EIF2AK2_0,DCN_1,0.86195,0.96804,0.28571,0.84444,0.69055,0.52525
KPNB1_0,HSPE1_0,DCN_1,0.86194,0.95045,0.27273,0.78,0.66984,0.54545
HSPE1_0,KPNB1_0,DCN_1,0.86194,0.95045,0.27273,0.78,0.66984,0.54545
RPSA_1,DCN_1,EIF2AK2_1,0.86193,0.95982,0.28571,0.81633,0.68254,0.23232
DCN_1,RPSA_1,EIF2AK2_1,0.86193,0.95982,0.28571,0.81633,0.68254,0.23232
CACYBP_2,CTNNB1_0,DCN_1,0.86192,0.95928,0.17164,0.71875,0.65635,0.51515
TARS1_1,HSPE1_0,DCN_1,0.86192,0.97778,0.15646,0.82143,0.63953,0.52525
KPNB1_1,HSPE1_0,DCN_1,0.86192,0.96889,0.15753,0.76667,0.6393,0.52525
HSPE1_0,TARS1_1,DCN_1,0.86192,0.97778,0.15646,0.82143,0.63953,0.52525
HSPE1_0,KPNB1_1,DCN_1,0.86192,0.96889,0.15753,0.76667,0.6393,0.52525
